RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,10%@204,3%@204,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@28.75C POM_5V_IN 6419/6419 POM_5V_GPU 3868/3868 POM_5V_CPU 123/123
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,16%@102,1%@204,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 6574/6496 POM_5V_GPU 3938/3903 POM_5V_CPU 123/123
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,13%@204,5%@204,1%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@28.75C POM_5V_IN 6574/6522 POM_5V_GPU 3985/3930 POM_5V_CPU 123/123
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@1479,16%@1479,6%@1479,1%@1479] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 6532/6524 POM_5V_GPU 3938/3932 POM_5V_CPU 164/133
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,6%@204,11%@204,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 61%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.25C POM_5V_IN 4771/6174 POM_5V_GPU 2382/3622 POM_5V_CPU 167/140
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,7%@102,12%@102,3%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@39C thermal@29.75C POM_5V_IN 5838/6118 POM_5V_GPU 3596/3617 POM_5V_CPU 124/137
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,6%@102,2%@102,0%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@28.25C POM_5V_IN 6182/6127 POM_5V_GPU 4115/3688 POM_5V_CPU 164/141
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@102,0%@102,8%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39.5C thermal@29.75C POM_5V_IN 6296/6148 POM_5V_GPU 4149/3746 POM_5V_CPU 123/138
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,2%@204,2%@204,5%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@29.75C POM_5V_IN 6141/6147 POM_5V_GPU 4074/3782 POM_5V_CPU 164/141
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@102,2%@102,7%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 4246/5957 POM_5V_GPU 2309/3635 POM_5V_CPU 125/140
RAM 1846/3964MB (lfb 94x4MB) SWAP 26/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@102,3%@102,4%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@30C POM_5V_IN 5755/5938 POM_5V_GPU 3602/3632 POM_5V_CPU 124/138
