RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,2%@307,2%@307,0%@307] EMC_FREQ 10%@1600 GR3D_FREQ 96%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35C thermal@25.5C POM_5V_IN 4771/4771 POM_5V_GPU 2758/2758 POM_5V_CPU 125/125
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,0%@204,0%@204,1%@307] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 4771/4771 POM_5V_GPU 2837/2797 POM_5V_CPU 125/125
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,3%@204,2%@204,4%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4729/4757 POM_5V_GPU 2720/2771 POM_5V_CPU 125/125
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,7%@204,2%@204,0%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26.5C AO@36C thermal@27C POM_5V_IN 4729/4750 POM_5V_GPU 2758/2768 POM_5V_CPU 125/125
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,0%@204,1%@204,4%@204] EMC_FREQ 20%@1600 GR3D_FREQ 96%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35C thermal@27.5C POM_5V_IN 4576/4715 POM_5V_GPU 2557/2726 POM_5V_CPU 125/125
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,6%@204,2%@204,3%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26.5C AO@35.5C thermal@27.25C POM_5V_IN 4771/4724 POM_5V_GPU 2758/2731 POM_5V_CPU 125/125
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,1%@204,1%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 97%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26.5C AO@35C thermal@28C POM_5V_IN 4695/4720 POM_5V_GPU 2678/2723 POM_5V_CPU 125/125
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,3%@204,4%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@35.5C thermal@28.25C POM_5V_IN 4771/4726 POM_5V_GPU 2758/2728 POM_5V_CPU 166/130
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,1%@307,11%@307,3%@307] EMC_FREQ 23%@1600 GR3D_FREQ 71%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@36.5C thermal@28C POM_5V_IN 4847/4740 POM_5V_GPU 2999/2758 POM_5V_CPU 124/129
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,8%@204,4%@204,2%@204] EMC_FREQ 23%@1600 GR3D_FREQ 63%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@36.5C thermal@28.25C POM_5V_IN 5208/4786 POM_5V_GPU 3161/2798 POM_5V_CPU 124/128
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,4%@307,7%@307,2%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@37C thermal@28.25C POM_5V_IN 5408/4843 POM_5V_GPU 3400/2853 POM_5V_CPU 124/128
RAM 1697/3964MB (lfb 71x4MB) SWAP 144/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,3%@307,6%@307,2%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@37C thermal@28.25C POM_5V_IN 5241/4876 POM_5V_GPU 3281/2888 POM_5V_CPU 165/131
