RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,14%@403,2%@403,1%@403] EMC_FREQ 7%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5441/5441 POM_5V_GPU 3442/3442 POM_5V_CPU 165/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,21%@102,3%@102,3%@102] EMC_FREQ 10%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.75C POM_5V_IN 5482/5461 POM_5V_GPU 3566/3504 POM_5V_CPU 165/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,25%@102,6%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 5557/5493 POM_5V_GPU 3643/3550 POM_5V_CPU 165/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,25%@204,6%@204,7%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.5C POM_5V_IN 5598/5519 POM_5V_GPU 3643/3573 POM_5V_CPU 165/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,26%@102,4%@102,4%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.75C POM_5V_IN 5598/5535 POM_5V_GPU 3643/3587 POM_5V_CPU 165/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,26%@204,4%@204,6%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39C thermal@29.75C POM_5V_IN 5598/5545 POM_5V_GPU 3685/3603 POM_5V_CPU 165/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,27%@204,6%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.25C POM_5V_IN 5723/5571 POM_5V_GPU 3525/3592 POM_5V_CPU 166/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [24%@102,3%@102,4%@102,5%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5491/5561 POM_5V_GPU 3281/3553 POM_5V_CPU 166/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,2%@204,7%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 5124/5512 POM_5V_GPU 3203/3514 POM_5V_CPU 166/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,7%@204,8%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5124/5473 POM_5V_GPU 3244/3487 POM_5V_CPU 166/165
RAM 1641/3964MB (lfb 121x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,23%@204,11%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5083/5438 POM_5V_GPU 3203/3461 POM_5V_CPU 166/165
