RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,10%@204,8%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 97%@921 APE 25 PLL@23.5C CPU@27.5C PMIC@50C GPU@26C AO@35C thermal@28.5C POM_5V_IN 4889/4889 POM_5V_GPU 2420/2420 POM_5V_CPU 124/124
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,9%@102,4%@102,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@27.5C PMIC@50C GPU@26C AO@35C thermal@28.5C POM_5V_IN 5208/5048 POM_5V_GPU 2461/2440 POM_5V_CPU 125/124
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,6%@204,2%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@27C AO@35C thermal@27.25C POM_5V_IN 5532/5209 POM_5V_GPU 2787/2556 POM_5V_CPU 124/124
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,11%@204,5%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@28.25C POM_5V_IN 5921/5387 POM_5V_GPU 3147/2703 POM_5V_CPU 124/124
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,17%@102,5%@102,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@27C AO@36.5C thermal@29C POM_5V_IN 6419/5593 POM_5V_GPU 3627/2888 POM_5V_CPU 123/124
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,13%@204,6%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.75C POM_5V_IN 6922/5815 POM_5V_GPU 4143/3097 POM_5V_CPU 123/123
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,6%@102,0%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@31C PMIC@50C GPU@27C AO@39C thermal@28.75C POM_5V_IN 6829/5960 POM_5V_GPU 4532/3302 POM_5V_CPU 122/123
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,3%@102,3%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@31C PMIC@50C GPU@27C AO@39C thermal@27.5C POM_5V_IN 6799/6064 POM_5V_GPU 4498/3451 POM_5V_CPU 122/123
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,4%@102,2%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@28.75C POM_5V_IN 6952/6163 POM_5V_GPU 4457/3563 POM_5V_CPU 122/123
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,1%@102,1%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 6306/6177 POM_5V_GPU 3797/3586 POM_5V_CPU 124/123
RAM 1828/3964MB (lfb 105x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,3%@102,8%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 6922/6245 POM_5V_GPU 4382/3659 POM_5V_CPU 123/123
