RAM 1661/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,2%@204,1%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 70%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@29.75C POM_5V_IN 5746/5746 POM_5V_GPU 3508/3508 POM_5V_CPU 165/165
RAM 1661/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,3%@204,3%@204,3%@204] EMC_FREQ 17%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5590/5668 POM_5V_GPU 3467/3487 POM_5V_CPU 165/165
RAM 1661/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,3%@102,5%@102,3%@102] EMC_FREQ 21%@1600 GR3D_FREQ 73%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5705/5680 POM_5V_GPU 3591/3522 POM_5V_CPU 165/165
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,4%@204,3%@204,2%@204] EMC_FREQ 23%@1600 GR3D_FREQ 62%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 5590/5657 POM_5V_GPU 3390/3489 POM_5V_CPU 165/165
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@403,3%@403,5%@403,1%@403] EMC_FREQ 25%@1600 GR3D_FREQ 63%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@32C POM_5V_IN 5316/5589 POM_5V_GPU 3110/3413 POM_5V_CPU 165/165
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,6%@204,3%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 74%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5432/5563 POM_5V_GPU 3147/3368 POM_5V_CPU 124/158
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,1%@204,2%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5672/5578 POM_5V_GPU 3188/3343 POM_5V_CPU 165/159
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,8%@102,8%@102,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5515/5570 POM_5V_GPU 3188/3323 POM_5V_CPU 165/159
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,0%@204,5%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5432/5555 POM_5V_GPU 3151/3304 POM_5V_CPU 165/160
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,2%@307,3%@307,1%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5349/5534 POM_5V_GPU 3229/3296 POM_5V_CPU 165/160
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,17%@204,8%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5903/5568 POM_5V_GPU 3426/3308 POM_5V_CPU 124/157
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,13%@102,8%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@31.75C POM_5V_IN 6058/5609 POM_5V_GPU 3591/3332 POM_5V_CPU 123/154
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,13%@204,8%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@41C thermal@31.75C POM_5V_IN 6090/5646 POM_5V_GPU 3827/3370 POM_5V_CPU 164/155
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,8%@102,10%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32C POM_5V_IN 5985/5670 POM_5V_GPU 3508/3380 POM_5V_CPU 124/153
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,14%@204,6%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5861/5682 POM_5V_GPU 3384/3380 POM_5V_CPU 165/153
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,7%@102,8%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5755/5687 POM_5V_GPU 3224/3370 POM_5V_CPU 165/154
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,9%@204,6%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32.25C POM_5V_IN 5590/5681 POM_5V_GPU 3229/3362 POM_5V_CPU 165/155
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,5%@204,8%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5672/5681 POM_5V_GPU 3147/3350 POM_5V_CPU 124/153
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,5%@204,4%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5631/5678 POM_5V_GPU 3266/3345 POM_5V_CPU 165/154
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,6%@102,7%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 5399/5664 POM_5V_GPU 3068/3331 POM_5V_CPU 165/154
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,15%@204,3%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@31C AO@41C thermal@32C POM_5V_IN 5358/5649 POM_5V_GPU 3068/3319 POM_5V_CPU 165/155
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@204,3%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@41C thermal@32C POM_5V_IN 5714/5652 POM_5V_GPU 3266/3316 POM_5V_CPU 165/155
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,20%@102,3%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@31C AO@41C thermal@32C POM_5V_IN 5358/5640 POM_5V_GPU 3105/3307 POM_5V_CPU 165/156
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,12%@204,10%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5432/5631 POM_5V_GPU 3147/3301 POM_5V_CPU 165/156
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,12%@102,4%@102,10%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5672/5633 POM_5V_GPU 3147/3294 POM_5V_CPU 165/156
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,8%@102,6%@102,9%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 5432/5625 POM_5V_GPU 3142/3289 POM_5V_CPU 165/157
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,10%@102,9%@102,9%@102] EMC_FREQ 28%@1600 GR3D_FREQ 94%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@31C AO@40.5C thermal@32.25C POM_5V_IN 5515/5621 POM_5V_GPU 3018/3278 POM_5V_CPU 165/157
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,13%@102,18%@102,8%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@41C thermal@32.5C POM_5V_IN 6141/5639 POM_5V_GPU 3251/3277 POM_5V_CPU 164/157
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,16%@102,12%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.75C POM_5V_IN 5515/5635 POM_5V_GPU 3188/3274 POM_5V_CPU 165/157
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,16%@102,4%@102,1%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@40.5C thermal@32.5C POM_5V_IN 5432/5628 POM_5V_GPU 3147/3270 POM_5V_CPU 165/158
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,11%@204,7%@204,1%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5358/5619 POM_5V_GPU 3068/3264 POM_5V_CPU 124/156
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,15%@102,5%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5399/5613 POM_5V_GPU 3068/3257 POM_5V_CPU 165/157
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,6%@204,4%@204,1%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 5829/5619 POM_5V_GPU 3229/3257 POM_5V_CPU 165/157
RAM 1662/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,4%@102,3%@102,1%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.25C POM_5V_IN 6099/5633 POM_5V_GPU 3503/3264 POM_5V_CPU 165/157
RAM 1664/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@518,10%@518,12%@518,18%@518] EMC_FREQ 29%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 6594/5661 POM_5V_GPU 3563/3272 POM_5V_CPU 368/163
RAM 1665/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [77%@1479,4%@1479,8%@1479,5%@1479] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@43.5C thermal@33.5C POM_5V_IN 6971/5697 POM_5V_GPU 3866/3289 POM_5V_CPU 976/186
RAM 1663/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,7%@102,9%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@32.25C POM_5V_IN 6017/5706 POM_5V_GPU 3791/3302 POM_5V_CPU 164/185
RAM 1663/3964MB (lfb 89x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,11%@102,4%@102,3%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32.75C POM_5V_IN 5903/5711 POM_5V_GPU 3627/3311 POM_5V_CPU 164/185
