RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,15%@307,3%@307,6%@307] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.5C POM_5V_IN 5324/5324 POM_5V_GPU 3151/3151 POM_5V_CPU 165/165
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,18%@307,7%@307,4%@307] EMC_FREQ 17%@1600 GR3D_FREQ 91%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37C thermal@28.5C POM_5V_IN 5755/5539 POM_5V_GPU 3183/3167 POM_5V_CPU 165/165
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@307,7%@307,6%@307,4%@307] EMC_FREQ 20%@1600 GR3D_FREQ 69%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37C thermal@28.5C POM_5V_IN 5249/5442 POM_5V_GPU 2995/3109 POM_5V_CPU 166/165
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,3%@204,2%@204,5%@204] EMC_FREQ 23%@1600 GR3D_FREQ 65%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@29C POM_5V_IN 5482/5452 POM_5V_GPU 3317/3161 POM_5V_CPU 165/165
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,2%@204,3%@204,3%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@29C POM_5V_IN 5283/5418 POM_5V_GPU 3032/3135 POM_5V_CPU 166/165
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,9%@204,8%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@36.5C thermal@28C POM_5V_IN 5041/5355 POM_5V_GPU 2953/3105 POM_5V_CPU 166/165
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@307,6%@307,7%@307,2%@307] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@37C thermal@28C POM_5V_IN 5598/5390 POM_5V_GPU 3064/3099 POM_5V_CPU 124/159
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@307,11%@307,2%@307,10%@307] EMC_FREQ 27%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5631/5420 POM_5V_GPU 3147/3105 POM_5V_CPU 165/160
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@307,12%@307,2%@307,1%@307] EMC_FREQ 27%@1600 GR3D_FREQ 75%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5557/5435 POM_5V_GPU 3022/3096 POM_5V_CPU 165/160
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,6%@204,3%@204,10%@204] EMC_FREQ 27%@1600 GR3D_FREQ 64%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@29C POM_5V_IN 5200/5412 POM_5V_GPU 3073/3093 POM_5V_CPU 166/161
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@307,3%@307,2%@307,6%@307] EMC_FREQ 27%@1600 GR3D_FREQ 69%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5241/5396 POM_5V_GPU 3073/3091 POM_5V_CPU 166/161
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,5%@204,3%@204,6%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5241/5383 POM_5V_GPU 3032/3086 POM_5V_CPU 166/162
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,9%@102,2%@204,0%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5482/5391 POM_5V_GPU 3151/3091 POM_5V_CPU 165/162
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,3%@204,5%@204,2%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5241/5380 POM_5V_GPU 3032/3087 POM_5V_CPU 166/162
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,3%@102,5%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5681/5400 POM_5V_GPU 3234/3097 POM_5V_CPU 165/162
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,8%@204,2%@204,1%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37C thermal@29.25C POM_5V_IN 5755/5422 POM_5V_GPU 3354/3113 POM_5V_CPU 165/162
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,23%@102,4%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5755/5442 POM_5V_GPU 3312/3125 POM_5V_CPU 124/160
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,18%@102,2%@102,1%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@29.5C POM_5V_IN 5249/5431 POM_5V_GPU 2912/3113 POM_5V_CPU 166/160
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,13%@102,9%@102,7%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@28C AO@36.5C thermal@29.5C POM_5V_IN 5208/5419 POM_5V_GPU 2912/3102 POM_5V_CPU 166/161
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,22%@102,6%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5565/5426 POM_5V_GPU 3151/3105 POM_5V_CPU 165/161
RAM 1649/3964MB (lfb 127x4MB) SWAP 198/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,18%@204,7%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5441/5427 POM_5V_GPU 3110/3105 POM_5V_CPU 165/161
