RAM 1812/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@403,7%@403,5%@403,4%@403] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22.5C CPU@28C PMIC@50C GPU@26C AO@35C thermal@28.25C POM_5V_IN 4729/4729 POM_5V_GPU 2382/2382 POM_5V_CPU 125/125
RAM 1812/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,11%@102,1%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@26.5C AO@37.5C thermal@28.25C POM_5V_IN 6676/5702 POM_5V_GPU 4055/3218 POM_5V_CPU 123/124
RAM 1812/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,7%@102,3%@102,1%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29.5C PMIC@50C GPU@27C AO@38C thermal@28.25C POM_5V_IN 6481/5962 POM_5V_GPU 4055/3497 POM_5V_CPU 122/123
RAM 1812/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@614,9%@614,3%@614,1%@614] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@28C POM_5V_IN 4847/5683 POM_5V_GPU 2382/3218 POM_5V_CPU 166/134
RAM 1812/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,7%@204,2%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@26.5C AO@38C thermal@27.75C POM_5V_IN 6717/5890 POM_5V_GPU 4136/3402 POM_5V_CPU 123/131
RAM 1813/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,8%@204,4%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@27.5C POM_5V_IN 6337/5964 POM_5V_GPU 3780/3465 POM_5V_CPU 205/144
RAM 1813/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,7%@102,3%@102,4%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26.5C AO@35C thermal@27.5C POM_5V_IN 4653/5777 POM_5V_GPU 2389/3311 POM_5V_CPU 125/141
RAM 1813/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,6%@204,3%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@37.5C thermal@27C POM_5V_IN 6450/5861 POM_5V_GPU 4273/3431 POM_5V_CPU 123/139
RAM 1813/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,2%@102,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@27.25C POM_5V_IN 5829/5857 POM_5V_GPU 3839/3476 POM_5V_CPU 123/137
RAM 1813/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [1%@102,4%@102,2%@102,2%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26.5C AO@35C thermal@27C POM_5V_IN 4288/5700 POM_5V_GPU 2309/3360 POM_5V_CPU 125/136
RAM 1813/3964MB (lfb 62x4MB) SWAP 138/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,4%@204,4%@204,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@27.25C POM_5V_IN 6378/5762 POM_5V_GPU 4156/3432 POM_5V_CPU 123/134
