RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,9%@307,9%@307,5%@307] EMC_FREQ 15%@1600 GR3D_FREQ 72%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@37.5C thermal@27.5C POM_5V_IN 5515/5515 POM_5V_GPU 3147/3147 POM_5V_CPU 207/207
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,4%@204,29%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.25C POM_5V_IN 5755/5635 POM_5V_GPU 3307/3227 POM_5V_CPU 165/186
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,28%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 81%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.25C POM_5V_IN 5838/5702 POM_5V_GPU 3188/3214 POM_5V_CPU 207/193
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,6%@204,27%@204,4%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@37C thermal@28.5C POM_5V_IN 5200/5577 POM_5V_GPU 2824/3116 POM_5V_CPU 166/186
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,4%@204,30%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 73%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.25C POM_5V_IN 5714/5604 POM_5V_GPU 3229/3139 POM_5V_CPU 207/190
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,26%@204,6%@204] EMC_FREQ 34%@1600 GR3D_FREQ 75%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.5C POM_5V_IN 5714/5622 POM_5V_GPU 3271/3161 POM_5V_CPU 165/186
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,28%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 71%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5208/5563 POM_5V_GPU 2824/3112 POM_5V_CPU 166/183
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@1132,4%@1132,29%@1132,8%@1132] EMC_FREQ 35%@1600 GR3D_FREQ 95%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5985/5616 POM_5V_GPU 3091/3110 POM_5V_CPU 494/222
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,6%@204,4%@204,4%@307] EMC_FREQ 35%@1600 GR3D_FREQ 86%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5241/5574 POM_5V_GPU 2944/3091 POM_5V_CPU 165/215
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@102,4%@102,3%@102,0%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 5482/5565 POM_5V_GPU 2944/3076 POM_5V_CPU 207/214
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,5%@307,2%@307,7%@307] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@29.25C POM_5V_IN 5557/5564 POM_5V_GPU 3027/3072 POM_5V_CPU 166/210
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,6%@102,5%@102,4%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 5132/5528 POM_5V_GPU 2666/3038 POM_5V_CPU 166/206
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,5%@307,4%@307,1%@307] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27C AO@37.5C thermal@29C POM_5V_IN 5441/5521 POM_5V_GPU 3068/3040 POM_5V_CPU 165/203
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,5%@204,1%@204,4%@204] EMC_FREQ 37%@1600 GR3D_FREQ 80%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.5C POM_5V_IN 5755/5538 POM_5V_GPU 3105/3045 POM_5V_CPU 165/200
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,2%@204,0%@204,6%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 5124/5510 POM_5V_GPU 2824/3030 POM_5V_CPU 166/198
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,4%@307,6%@307,2%@307] EMC_FREQ 37%@1600 GR3D_FREQ 81%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29C POM_5V_IN 5912/5535 POM_5V_GPU 3426/3055 POM_5V_CPU 206/198
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,7%@102,8%@102,8%@102] EMC_FREQ 37%@1600 GR3D_FREQ 67%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 5672/5543 POM_5V_GPU 3188/3063 POM_5V_CPU 165/196
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,11%@204,18%@204,12%@204] EMC_FREQ 37%@1600 GR3D_FREQ 63%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5681/5551 POM_5V_GPU 3110/3065 POM_5V_CPU 165/195
RAM 1637/3964MB (lfb 93x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,5%@307,3%@307,5%@307] EMC_FREQ 37%@1600 GR3D_FREQ 70%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@38C thermal@28.75C POM_5V_IN 5482/5547 POM_5V_GPU 3110/3068 POM_5V_CPU 165/193
