RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,1%@307,10%@307,2%@307] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5399/5399 POM_5V_GPU 2985/2985 POM_5V_CPU 165/165
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@102,16%@102,3%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@28.75C POM_5V_IN 6026/5712 POM_5V_GPU 3668/3326 POM_5V_CPU 164/164
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,2%@204,11%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 5912/5779 POM_5V_GPU 3307/3320 POM_5V_CPU 124/151
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,2%@204,3%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29.5C POM_5V_IN 5870/5801 POM_5V_GPU 3550/3377 POM_5V_CPU 165/154
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,6%@102,5%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@36.5C thermal@29.25C POM_5V_IN 5755/5792 POM_5V_GPU 3188/3339 POM_5V_CPU 165/156
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,4%@204,4%@204,1%@307] EMC_FREQ 34%@1600 GR3D_FREQ 68%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5358/5720 POM_5V_GPU 3027/3287 POM_5V_CPU 165/158
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,4%@204,3%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@39C thermal@29C POM_5V_IN 6068/5769 POM_5V_GPU 3750/3353 POM_5V_CPU 123/153
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,4%@204,5%@204,2%@204] EMC_FREQ 35%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@29.25C POM_5V_IN 5324/5714 POM_5V_GPU 2985/3307 POM_5V_CPU 124/149
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,5%@204,1%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 6058/5752 POM_5V_GPU 3709/3352 POM_5V_CPU 164/151
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,4%@102,1%@102,4%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@36.5C thermal@29.25C POM_5V_IN 5755/5752 POM_5V_GPU 3110/3327 POM_5V_CPU 165/152
RAM 1666/3964MB (lfb 100x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,7%@102,5%@102,2%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5985/5773 POM_5V_GPU 3668/3358 POM_5V_CPU 164/153
