RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@403,1%@518,4%@518,2%@518] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5829/5829 POM_5V_GPU 3508/3508 POM_5V_CPU 247/247
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,4%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 6017/5923 POM_5V_GPU 3550/3529 POM_5V_CPU 247/247
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,3%@307,3%@307,2%@307] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5788/5878 POM_5V_GPU 3508/3522 POM_5V_CPU 206/233
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,5%@204,7%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 6296/5982 POM_5V_GPU 3410/3494 POM_5V_CPU 246/236
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,5%@307,5%@307,2%@307] EMC_FREQ 23%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5788/5943 POM_5V_GPU 3508/3496 POM_5V_CPU 206/230
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,4%@204,4%@204,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.5C POM_5V_IN 5870/5931 POM_5V_GPU 3431/3485 POM_5V_CPU 206/226
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,3%@307,5%@307,3%@307] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5903/5927 POM_5V_GPU 3585/3500 POM_5V_CPU 206/223
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,6%@204,1%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.5C POM_5V_IN 5705/5899 POM_5V_GPU 3467/3495 POM_5V_CPU 247/226
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,6%@307,2%@307,4%@307] EMC_FREQ 26%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5870/5896 POM_5V_GPU 3591/3506 POM_5V_CPU 247/228
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,2%@204,5%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5944/5901 POM_5V_GPU 3508/3506 POM_5V_CPU 248/230
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,4%@204,2%@204,3%@307] EMC_FREQ 27%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5903/5901 POM_5V_GPU 3668/3521 POM_5V_CPU 247/232
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,7%@307,5%@307,2%@307] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5829/5895 POM_5V_GPU 3550/3523 POM_5V_CPU 247/233
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,1%@204,5%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5705/5880 POM_5V_GPU 3390/3513 POM_5V_CPU 248/234
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,4%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 78%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5861/5879 POM_5V_GPU 3627/3521 POM_5V_CPU 206/232
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,7%@204,4%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5631/5862 POM_5V_GPU 3348/3509 POM_5V_CPU 206/230
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@403,6%@403,1%@403,3%@403] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5664/5850 POM_5V_GPU 3467/3507 POM_5V_CPU 247/231
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,1%@204,7%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5861/5850 POM_5V_GPU 3585/3511 POM_5V_CPU 247/232
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@403,7%@403,4%@403,4%@403] EMC_FREQ 27%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5903/5853 POM_5V_GPU 3426/3507 POM_5V_CPU 247/233
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,3%@204,4%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5829/5852 POM_5V_GPU 3591/3511 POM_5V_CPU 247/234
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,3%@204,6%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5829/5851 POM_5V_GPU 3467/3509 POM_5V_CPU 288/236
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,4%@307,5%@307,2%@307] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5746/5846 POM_5V_GPU 3508/3509 POM_5V_CPU 206/235
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@307,4%@307,2%@307,6%@307] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 5903/5848 POM_5V_GPU 3544/3510 POM_5V_CPU 247/235
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,2%@204,2%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 95%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 5976/5854 POM_5V_GPU 3709/3519 POM_5V_CPU 247/236
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@403,6%@518,5%@518,9%@518] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 6172/5867 POM_5V_GPU 3451/3516 POM_5V_CPU 246/236
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,14%@204,6%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 6327/5885 POM_5V_GPU 3615/3520 POM_5V_CPU 246/237
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,23%@204,5%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 68%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5672/5877 POM_5V_GPU 3431/3517 POM_5V_CPU 206/235
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,25%@307,10%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 5829/5875 POM_5V_GPU 3550/3518 POM_5V_CPU 247/236
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,5%@204,4%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5912/5877 POM_5V_GPU 3307/3510 POM_5V_CPU 206/235
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,5%@307,0%@307,3%@307] EMC_FREQ 27%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5672/5870 POM_5V_GPU 3390/3506 POM_5V_CPU 206/234
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@403,4%@403,4%@403,3%@403] EMC_FREQ 27%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5944/5872 POM_5V_GPU 3472/3505 POM_5V_CPU 207/233
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,4%@204,3%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 5903/5873 POM_5V_GPU 3627/3509 POM_5V_CPU 206/232
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,5%@204,3%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5664/5867 POM_5V_GPU 3431/3506 POM_5V_CPU 206/231
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,5%@204,4%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 5903/5868 POM_5V_GPU 3668/3511 POM_5V_CPU 206/230
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,4%@204,4%@204,6%@204] EMC_FREQ 27%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5870/5868 POM_5V_GPU 3390/3508 POM_5V_CPU 206/230
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@403,3%@403,3%@403,2%@403] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5705/5863 POM_5V_GPU 3472/3507 POM_5V_CPU 248/230
RAM 1625/3964MB (lfb 69x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,5%@204,3%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5944/5865 POM_5V_GPU 3472/3506 POM_5V_CPU 206/229
