RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@518,3%@518,2%@518,3%@518] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@27C POM_5V_IN 5672/5672 POM_5V_GPU 3478/3478 POM_5V_CPU 207/207
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@204,2%@204,29%@204] EMC_FREQ 22%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5607/5631 POM_5V_GPU 3276/3359 POM_5V_CPU 248/224
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,4%@204,3%@204,27%@204] EMC_FREQ 22%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5441/5616 POM_5V_GPU 3281/3353 POM_5V_CPU 249/225
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,5%@204,1%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 82%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.75C POM_5V_IN 5557/5612 POM_5V_GPU 3436/3359 POM_5V_CPU 207/224
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,2%@204,1%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5714/5619 POM_5V_GPU 3519/3369 POM_5V_CPU 207/223
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,5%@204,27%@204,11%@204] EMC_FREQ 21%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5399/5605 POM_5V_GPU 3281/3364 POM_5V_CPU 207/222
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,23%@204,4%@204,5%@204] EMC_FREQ 21%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 5408/5593 POM_5V_GPU 3239/3356 POM_5V_CPU 207/221
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@403,9%@403,3%@403,5%@403] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5441/5585 POM_5V_GPU 3281/3352 POM_5V_CPU 207/220
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,4%@307,4%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@40C thermal@30.5C POM_5V_IN 5640/5588 POM_5V_GPU 3436/3357 POM_5V_CPU 248/222
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,3%@204,2%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5640/5590 POM_5V_GPU 3436/3360 POM_5V_CPU 207/221
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@102,2%@102,3%@102,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5640/5593 POM_5V_GPU 3436/3364 POM_5V_CPU 207/220
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,7%@204,3%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5399/5584 POM_5V_GPU 3317/3362 POM_5V_CPU 207/220
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,4%@204,2%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5640/5586 POM_5V_GPU 3276/3358 POM_5V_CPU 207/219
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,5%@204,4%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5640/5588 POM_5V_GPU 3317/3356 POM_5V_CPU 207/218
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,6%@204,4%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5441/5582 POM_5V_GPU 3276/3353 POM_5V_CPU 248/220
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,24%@307,8%@204,11%@204] EMC_FREQ 22%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.75C POM_5V_IN 5166/5566 POM_5V_GPU 3120/3344 POM_5V_CPU 166/218
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,24%@204,16%@204,9%@204] EMC_FREQ 22%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 6068/5585 POM_5V_GPU 3420/3347 POM_5V_CPU 247/219
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,28%@307,4%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5557/5584 POM_5V_GPU 3395/3349 POM_5V_CPU 207/218
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,27%@307,2%@307,2%@307] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5441/5579 POM_5V_GPU 3276/3346 POM_5V_CPU 207/218
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,25%@204,5%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5598/5580 POM_5V_GPU 3234/3342 POM_5V_CPU 207/217
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,28%@204,5%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@30.75C POM_5V_IN 5598/5580 POM_5V_GPU 3234/3339 POM_5V_CPU 207/217
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,18%@204,16%@204,13%@307] EMC_FREQ 22%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5166/5567 POM_5V_GPU 3078/3331 POM_5V_CPU 208/217
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,15%@204,13%@204,6%@204] EMC_FREQ 21%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5241/5557 POM_5V_GPU 3198/3327 POM_5V_CPU 207/216
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,4%@204,30%@204,4%@204] EMC_FREQ 21%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5399/5553 POM_5V_GPU 3276/3325 POM_5V_CPU 207/216
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,26%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5399/5548 POM_5V_GPU 3276/3324 POM_5V_CPU 207/216
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,26%@102,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5366/5543 POM_5V_GPU 3198/3320 POM_5V_CPU 207/216
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@307,6%@307,15%@307,2%@307] EMC_FREQ 22%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5482/5542 POM_5V_GPU 3317/3320 POM_5V_CPU 207/215
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,29%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5399/5538 POM_5V_GPU 3234/3318 POM_5V_CPU 207/215
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,4%@307,25%@307,6%@307] EMC_FREQ 22%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5482/5536 POM_5V_GPU 3359/3319 POM_5V_CPU 248/216
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,8%@204,4%@204,3%@204] EMC_FREQ 21%@1600 GR3D_FREQ 71%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5441/5534 POM_5V_GPU 3359/3320 POM_5V_CPU 166/215
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@307,25%@307,9%@307,8%@307] EMC_FREQ 21%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5241/5527 POM_5V_GPU 3156/3316 POM_5V_CPU 207/215
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,8%@204,24%@204,14%@204] EMC_FREQ 21%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5166/5518 POM_5V_GPU 3120/3311 POM_5V_CPU 166/213
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,16%@204,13%@204,5%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@31C POM_5V_IN 5283/5513 POM_5V_GPU 3115/3307 POM_5V_CPU 249/214
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,8%@204,9%@204,5%@204] EMC_FREQ 21%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@31C POM_5V_IN 5166/5505 POM_5V_GPU 3078/3301 POM_5V_CPU 208/214
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,2%@307,7%@307,1%@307] EMC_FREQ 21%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5482/5504 POM_5V_GPU 3317/3302 POM_5V_CPU 207/214
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,1%@307,3%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5557/5505 POM_5V_GPU 3436/3305 POM_5V_CPU 207/214
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,3%@204,3%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5640/5508 POM_5V_GPU 3436/3307 POM_5V_CPU 207/214
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,4%@204,3%@204,6%@204] EMC_FREQ 22%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5557/5509 POM_5V_GPU 3436/3310 POM_5V_CPU 207/213
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,2%@204,1%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5681/5513 POM_5V_GPU 3395/3312 POM_5V_CPU 207/213
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,5%@204,4%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5640/5515 POM_5V_GPU 3317/3312 POM_5V_CPU 207/213
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,3%@307,2%@307,2%@307] EMC_FREQ 22%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5598/5517 POM_5V_GPU 3354/3313 POM_5V_CPU 207/213
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,3%@204,2%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5441/5515 POM_5V_GPU 3276/3312 POM_5V_CPU 207/213
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,23%@204,7%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 95%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5755/5520 POM_5V_GPU 3317/3312 POM_5V_CPU 248/214
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,29%@204,4%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5565/5521 POM_5V_GPU 3276/3311 POM_5V_CPU 248/214
RAM 1626/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,26%@307,5%@307,0%@307] EMC_FREQ 22%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5640/5523 POM_5V_GPU 3276/3311 POM_5V_CPU 248/215
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,29%@204,3%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5640/5525 POM_5V_GPU 3234/3309 POM_5V_CPU 207/215
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,29%@204,2%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 5714/5528 POM_5V_GPU 3234/3308 POM_5V_CPU 207/214
RAM 1625/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,26%@204,5%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5607/5530 POM_5V_GPU 3276/3308 POM_5V_CPU 248/215
RAM 1629/3964MB (lfb 122x4MB) SWAP 220/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@1479,30%@1479,4%@1479,3%@1479] EMC_FREQ 22%@1600 GR3D_FREQ 0%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@29C AO@36.5C thermal@31C POM_5V_IN 3722/5499 POM_5V_GPU 1311/3274 POM_5V_CPU 676/223
