RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,2%@307,2%@403,2%@403] EMC_FREQ 11%@1600 GR3D_FREQ 78%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5640/5640 POM_5V_GPU 3354/3354 POM_5V_CPU 165/165
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@307,13%@307,5%@307,1%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@28.75C POM_5V_IN 6068/5854 POM_5V_GPU 3750/3552 POM_5V_CPU 247/206
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,18%@204,7%@204,5%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5366/5691 POM_5V_GPU 3115/3406 POM_5V_CPU 166/192
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,19%@204,10%@204,7%@204] EMC_FREQ 22%@1600 GR3D_FREQ 65%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5515/5647 POM_5V_GPU 3354/3393 POM_5V_CPU 165/185
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,15%@102,15%@102,4%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5870/5691 POM_5V_GPU 3514/3417 POM_5V_CPU 124/173
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,12%@307,15%@307,6%@307] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5441/5650 POM_5V_GPU 3193/3380 POM_5V_CPU 165/172
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,13%@204,11%@204,7%@204] EMC_FREQ 26%@1600 GR3D_FREQ 80%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 5598/5642 POM_5V_GPU 3519/3399 POM_5V_CPU 165/171
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,9%@102,12%@102,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5441/5617 POM_5V_GPU 3156/3369 POM_5V_CPU 165/170
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,19%@204,4%@204,10%@204] EMC_FREQ 27%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 5672/5623 POM_5V_GPU 3514/3385 POM_5V_CPU 165/169
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,12%@102,11%@102,5%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 5755/5636 POM_5V_GPU 3276/3374 POM_5V_CPU 165/169
RAM 1641/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,10%@204,3%@204,8%@204] EMC_FREQ 27%@1600 GR3D_FREQ 64%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 5640/5636 POM_5V_GPU 3478/3383 POM_5V_CPU 165/168
