RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@518,12%@518,1%@518,3%@403] EMC_FREQ 11%@1600 GR3D_FREQ 98%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@26.75C POM_5V_IN 5953/5953 POM_5V_GPU 3673/3673 POM_5V_CPU 206/206
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,21%@204,1%@204,3%@204] EMC_FREQ 18%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 6337/6145 POM_5V_GPU 3950/3811 POM_5V_CPU 206/206
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,27%@204,6%@204,0%@204] EMC_FREQ 21%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@29.75C POM_5V_IN 6141/6143 POM_5V_GPU 3909/3844 POM_5V_CPU 164/192
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,28%@102,2%@102,6%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 6223/6163 POM_5V_GPU 3715/3811 POM_5V_CPU 165/185
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,26%@204,2%@204,3%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 6004/6131 POM_5V_GPU 3472/3743 POM_5V_CPU 206/189
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,28%@204,2%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 6077/6122 POM_5V_GPU 3555/3712 POM_5V_CPU 206/192
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,25%@204,3%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5953/6098 POM_5V_GPU 3472/3678 POM_5V_CPU 206/194
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,27%@102,2%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 6077/6095 POM_5V_GPU 3555/3662 POM_5V_CPU 165/190
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,28%@204,3%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30C POM_5V_IN 6182/6105 POM_5V_GPU 3909/3690 POM_5V_CPU 164/187
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,6%@307,23%@307,10%@307] EMC_FREQ 28%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 5755/6070 POM_5V_GPU 3555/3676 POM_5V_CPU 165/185
RAM 1687/3964MB (lfb 89x4MB) SWAP 24/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,26%@204,0%@204] EMC_FREQ 29%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30C POM_5V_IN 6182/6080 POM_5V_GPU 3868/3693 POM_5V_CPU 205/187
