RAM 1636/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,3%@204,16%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@27.25C POM_5V_IN 5746/5746 POM_5V_GPU 3307/3307 POM_5V_CPU 248/248
RAM 1636/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,3%@403,35%@403,5%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5705/5725 POM_5V_GPU 3467/3387 POM_5V_CPU 247/247
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,4%@204,36%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 5944/5798 POM_5V_GPU 3467/3413 POM_5V_CPU 248/247
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,2%@307,32%@307,2%@307] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5622/5754 POM_5V_GPU 3426/3416 POM_5V_CPU 206/237
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@204,35%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5861/5775 POM_5V_GPU 3390/3411 POM_5V_CPU 248/239
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [35%@403,2%@403,3%@403,6%@403] EMC_FREQ 25%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5746/5770 POM_5V_GPU 3467/3420 POM_5V_CPU 247/240
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [35%@204,4%@204,4%@204,3%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 5746/5767 POM_5V_GPU 3266/3398 POM_5V_CPU 247/241
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [35%@204,2%@307,5%@307,4%@307] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5935/5788 POM_5V_GPU 3585/3421 POM_5V_CPU 247/242
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@403,29%@403,4%@403,3%@403] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5737/5782 POM_5V_GPU 3503/3430 POM_5V_CPU 247/242
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,33%@204,5%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@40C thermal@31C POM_5V_IN 5590/5763 POM_5V_GPU 3343/3422 POM_5V_CPU 247/243
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,35%@204,3%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5893/5775 POM_5V_GPU 3627/3440 POM_5V_CPU 247/243
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,34%@307,2%@307,5%@307] EMC_FREQ 27%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5622/5762 POM_5V_GPU 3384/3436 POM_5V_CPU 247/243
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,19%@204,12%@204,16%@204] EMC_FREQ 26%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5631/5752 POM_5V_GPU 3307/3426 POM_5V_CPU 248/244
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,32%@204,6%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31C POM_5V_IN 5976/5768 POM_5V_GPU 3544/3434 POM_5V_CPU 247/244
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,35%@307,5%@307,6%@307] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5664/5761 POM_5V_GPU 3426/3433 POM_5V_CPU 247/244
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,22%@204,7%@204,8%@307] EMC_FREQ 27%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 6368/5799 POM_5V_GPU 3451/3435 POM_5V_CPU 246/244
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,21%@204,8%@204,25%@204] EMC_FREQ 27%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5515/5782 POM_5V_GPU 3110/3415 POM_5V_CPU 248/244
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,32%@204,5%@204,6%@204] EMC_FREQ 27%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5590/5771 POM_5V_GPU 3348/3412 POM_5V_CPU 247/244
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,17%@204,7%@204,34%@204] EMC_FREQ 26%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@31C POM_5V_IN 5540/5759 POM_5V_GPU 3390/3410 POM_5V_CPU 207/242
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,24%@307,4%@307,25%@307] EMC_FREQ 26%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@41C thermal@31C POM_5V_IN 5779/5760 POM_5V_GPU 3544/3417 POM_5V_CPU 247/243
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,31%@307,1%@307,3%@307] EMC_FREQ 26%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@30.75C POM_5V_IN 5705/5757 POM_5V_GPU 3462/3419 POM_5V_CPU 247/243
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,31%@204,3%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 5944/5766 POM_5V_GPU 3467/3421 POM_5V_CPU 248/243
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,33%@403,3%@403,6%@403] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5705/5763 POM_5V_GPU 3508/3425 POM_5V_CPU 247/243
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,34%@204,5%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5935/5770 POM_5V_GPU 3508/3429 POM_5V_CPU 248/243
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,33%@403,2%@403,6%@403] EMC_FREQ 27%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5705/5768 POM_5V_GPU 3462/3430 POM_5V_CPU 247/244
RAM 1637/3964MB (lfb 123x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,28%@307,3%@307,3%@307] EMC_FREQ 27%@1600 GR3D_FREQ 95%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5705/5765 POM_5V_GPU 3462/3431 POM_5V_CPU 247/244
