RAM 1742/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,3%@403,10%@403,4%@403] EMC_FREQ 10%@1600 GR3D_FREQ 89%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@26.5C POM_5V_IN 5124/5124 POM_5V_GPU 3083/3083 POM_5V_CPU 124/124
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,4%@204,3%@204,1%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 4813/4968 POM_5V_GPU 2800/2941 POM_5V_CPU 166/145
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,2%@204,4%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@29C POM_5V_IN 5249/5062 POM_5V_GPU 3041/2974 POM_5V_CPU 124/138
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,3%@102,4%@102,1%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 5257/5110 POM_5V_GPU 2958/2970 POM_5V_CPU 166/145
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,1%@102,2%@204,0%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@28.5C POM_5V_IN 5755/5239 POM_5V_GPU 3638/3104 POM_5V_CPU 124/140
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,4%@102,2%@204,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@28.75C POM_5V_IN 5755/5325 POM_5V_GPU 3643/3193 POM_5V_CPU 124/138
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,3%@102,5%@102,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5672/5375 POM_5V_GPU 3638/3257 POM_5V_CPU 124/136
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,3%@204,3%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@39C thermal@29.75C POM_5V_IN 5681/5413 POM_5V_GPU 3602/3300 POM_5V_CPU 124/134
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,8%@204,3%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5640/5438 POM_5V_GPU 3561/3329 POM_5V_CPU 124/133
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,16%@102,4%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@28.75C POM_5V_IN 5482/5442 POM_5V_GPU 3478/3344 POM_5V_CPU 165/136
RAM 1741/3964MB (lfb 91x4MB) SWAP 14/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,5%@102,8%@102,1%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29.5C POM_5V_IN 5524/5450 POM_5V_GPU 3519/3360 POM_5V_CPU 165/139
