RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,1%@307,4%@307,1%@307] EMC_FREQ 11%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5797/5797 POM_5V_GPU 3519/3519 POM_5V_CPU 165/165
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@307,2%@307,3%@307,4%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5366/5581 POM_5V_GPU 3115/3317 POM_5V_CPU 166/165
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,3%@102,4%@102,4%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 5132/5431 POM_5V_GPU 2958/3197 POM_5V_CPU 166/165
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [25%@307,2%@307,5%@307,2%@307] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5524/5454 POM_5V_GPU 3156/3187 POM_5V_CPU 166/165
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [25%@102,2%@102,3%@102,4%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 5565/5476 POM_5V_GPU 3359/3221 POM_5V_CPU 166/165
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,1%@204,0%@204,2%@204] EMC_FREQ 23%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@39.5C thermal@29.75C POM_5V_IN 5441/5470 POM_5V_GPU 3322/3238 POM_5V_CPU 165/165
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,4%@102,4%@102,3%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5565/5484 POM_5V_GPU 3276/3243 POM_5V_CPU 166/165
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [25%@307,6%@102,5%@102,7%@102] EMC_FREQ 25%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5241/5453 POM_5V_GPU 3198/3237 POM_5V_CPU 124/160
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@307,3%@307,2%@307,3%@307] EMC_FREQ 25%@1600 GR3D_FREQ 82%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5090/5413 POM_5V_GPU 2999/3211 POM_5V_CPU 166/161
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@307,3%@307,3%@307,3%@307] EMC_FREQ 25%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 5124/5384 POM_5V_GPU 2999/3190 POM_5V_CPU 166/161
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,5%@204,3%@204,5%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@39C thermal@29.5C POM_5V_IN 5241/5371 POM_5V_GPU 3073/3179 POM_5V_CPU 166/162
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,3%@204,4%@204,3%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5090/5348 POM_5V_GPU 2916/3157 POM_5V_CPU 166/162
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,4%@204,4%@204,1%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5208/5337 POM_5V_GPU 3078/3151 POM_5V_CPU 166/162
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,4%@102,3%@102,2%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 5166/5325 POM_5V_GPU 2995/3140 POM_5V_CPU 166/162
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,3%@204,3%@204,2%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5249/5319 POM_5V_GPU 2995/3130 POM_5V_CPU 166/163
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@307,3%@307,2%@307,4%@307] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5083/5305 POM_5V_GPU 2999/3122 POM_5V_CPU 166/163
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,4%@204,6%@204,3%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5449/5313 POM_5V_GPU 3078/3119 POM_5V_CPU 166/163
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,13%@102,2%@102,5%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 5366/5316 POM_5V_GPU 2912/3108 POM_5V_CPU 166/163
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,5%@204,2%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 5049/5302 POM_5V_GPU 2916/3098 POM_5V_CPU 166/163
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,3%@102,6%@102,1%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@39C thermal@29.75C POM_5V_IN 5408/5307 POM_5V_GPU 2995/3092 POM_5V_CPU 166/163
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,6%@204,2%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5366/5310 POM_5V_GPU 3036/3090 POM_5V_CPU 166/163
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,4%@102,6%@102,1%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5524/5320 POM_5V_GPU 3281/3098 POM_5V_CPU 166/164
RAM 1631/3964MB (lfb 100x4MB) SWAP 188/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,10%@102,8%@102,5%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@29.75C POM_5V_IN 5482/5327 POM_5V_GPU 2944/3092 POM_5V_CPU 165/164
