RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,5%@307,0%@307,4%@307] EMC_FREQ 9%@1600 GR3D_FREQ 90%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@28C POM_5V_IN 5124/5124 POM_5V_GPU 3083/3083 POM_5V_CPU 166/166
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,3%@204,1%@204,2%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@27C AO@37C thermal@28C POM_5V_IN 5640/5382 POM_5V_GPU 3405/3244 POM_5V_CPU 166/166
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,3%@204,6%@204,4%@204] EMC_FREQ 15%@1600 GR3D_FREQ 66%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 5208/5324 POM_5V_GPU 3203/3230 POM_5V_CPU 166/166
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,2%@204,2%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.25C POM_5V_IN 5640/5403 POM_5V_GPU 3602/3323 POM_5V_CPU 124/155
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@403,3%@403,3%@403,1%@403] EMC_FREQ 18%@1600 GR3D_FREQ 93%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 5358/5394 POM_5V_GPU 3364/3331 POM_5V_CPU 166/157
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,3%@204,2%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@26.5C AO@38C thermal@28.75C POM_5V_IN 5640/5435 POM_5V_GPU 3561/3369 POM_5V_CPU 165/158
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,4%@204,6%@204,2%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@37C thermal@28.5C POM_5V_IN 4931/5363 POM_5V_GPU 2962/3311 POM_5V_CPU 166/159
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [24%@102,2%@204,1%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28.5C POM_5V_IN 5441/5372 POM_5V_GPU 3442/3327 POM_5V_CPU 165/160
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,4%@204,6%@204,2%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.25C POM_5V_IN 5441/5380 POM_5V_GPU 3244/3318 POM_5V_CPU 166/161
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,2%@102,7%@102,0%@102] EMC_FREQ 20%@1600 GR3D_FREQ 66%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28C POM_5V_IN 5324/5374 POM_5V_GPU 3322/3318 POM_5V_CPU 166/161
RAM 1713/3964MB (lfb 116x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [23%@102,4%@102,2%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@28.75C POM_5V_IN 5640/5398 POM_5V_GPU 3602/3344 POM_5V_CPU 124/158
