RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,0%@204,13%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 6172/6172 POM_5V_GPU 3656/3656 POM_5V_CPU 246/246
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@102,22%@102,3%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 6481/6326 POM_5V_GPU 3569/3612 POM_5V_CPU 246/246
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,5%@204,26%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@40C thermal@31.75C POM_5V_IN 6409/6354 POM_5V_GPU 3739/3654 POM_5V_CPU 205/232
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,6%@204,23%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6286/6337 POM_5V_GPU 3856/3705 POM_5V_CPU 205/225
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,5%@307,23%@307,2%@307] EMC_FREQ 33%@1600 GR3D_FREQ 76%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 6172/6304 POM_5V_GPU 3697/3703 POM_5V_CPU 205/221
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,23%@204,1%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 6182/6283 POM_5V_GPU 3539/3676 POM_5V_CPU 205/218
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@307,25%@307,2%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 6099/6257 POM_5V_GPU 3580/3662 POM_5V_CPU 205/216
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,3%@307,29%@307,4%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 6058/6232 POM_5V_GPU 3580/3652 POM_5V_CPU 205/215
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,27%@204,2%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5903/6195 POM_5V_GPU 3462/3630 POM_5V_CPU 246/218
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,29%@204,2%@204] EMC_FREQ 36%@1600 GR3D_FREQ 74%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 6131/6189 POM_5V_GPU 3697/3637 POM_5V_CPU 205/217
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,25%@204,1%@204] EMC_FREQ 36%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 6327/6201 POM_5V_GPU 3897/3661 POM_5V_CPU 205/216
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,2%@307,28%@307,4%@307] EMC_FREQ 36%@1600 GR3D_FREQ 94%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32C POM_5V_IN 6172/6199 POM_5V_GPU 3697/3664 POM_5V_CPU 205/215
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,27%@204,4%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6255/6203 POM_5V_GPU 3539/3654 POM_5V_CPU 205/214
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,6%@204,26%@204,2%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 6141/6199 POM_5V_GPU 3544/3646 POM_5V_CPU 206/213
RAM 1634/3964MB (lfb 72x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,26%@204,2%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 6017/6187 POM_5V_GPU 3580/3642 POM_5V_CPU 205/213
