RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,6%@307,9%@307,2%@307] EMC_FREQ 13%@1600 GR3D_FREQ 81%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.25C POM_5V_IN 5557/5557 POM_5V_GPU 3229/3229 POM_5V_CPU 165/165
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@102,10%@102,0%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 5797/5677 POM_5V_GPU 3596/3412 POM_5V_CPU 124/144
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,5%@204,8%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29.5C POM_5V_IN 5607/5653 POM_5V_GPU 2985/3270 POM_5V_CPU 124/137
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,2%@307,8%@307,11%@307] EMC_FREQ 28%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 5408/5592 POM_5V_GPU 3073/3220 POM_5V_CPU 124/134
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@102,5%@204,10%@204] EMC_FREQ 30%@1600 GR3D_FREQ 93%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 5714/5616 POM_5V_GPU 3478/3272 POM_5V_CPU 124/132
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@204,6%@204,11%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 5640/5620 POM_5V_GPU 3068/3238 POM_5V_CPU 165/137
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,7%@204,10%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 5366/5584 POM_5V_GPU 2990/3202 POM_5V_CPU 165/141
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,5%@204,9%@204,7%@204] EMC_FREQ 33%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 5797/5610 POM_5V_GPU 3514/3241 POM_5V_CPU 165/144
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,3%@102,6%@102,5%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 5764/5627 POM_5V_GPU 3271/3244 POM_5V_CPU 124/142
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,3%@204,10%@204,10%@307] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38C thermal@30C POM_5V_IN 5241/5589 POM_5V_GPU 2907/3211 POM_5V_CPU 124/140
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,13%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 63%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5482/5579 POM_5V_GPU 3193/3209 POM_5V_CPU 124/138
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,1%@102,13%@102,4%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@40C thermal@29.25C POM_5V_IN 5755/5594 POM_5V_GPU 3596/3241 POM_5V_CPU 124/137
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,16%@204,6%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5838/5612 POM_5V_GPU 3395/3253 POM_5V_CPU 165/139
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,15%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 5565/5609 POM_5V_GPU 2944/3231 POM_5V_CPU 124/138
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@921,3%@921,16%@921,5%@921] EMC_FREQ 34%@1600 GR3D_FREQ 95%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 6150/5645 POM_5V_GPU 3214/3230 POM_5V_CPU 206/143
RAM 1670/3964MB (lfb 98x4MB) SWAP 168/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,15%@204,6%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 5797/5654 POM_5V_GPU 3276/3233 POM_5V_CPU 124/141
