RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,2%@204,3%@307,2%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 6368/6368 POM_5V_GPU 3944/3944 POM_5V_CPU 164/164
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,5%@204,2%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 6450/6409 POM_5V_GPU 3862/3903 POM_5V_CPU 123/143
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,3%@204,3%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@30C POM_5V_IN 6068/6295 POM_5V_GPU 3467/3757 POM_5V_CPU 124/137
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@403,4%@403,3%@403,4%@403] EMC_FREQ 31%@1600 GR3D_FREQ 61%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.25C POM_5V_IN 5755/6160 POM_5V_GPU 3307/3645 POM_5V_CPU 165/144
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,2%@102,3%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 6141/6156 POM_5V_GPU 3785/3673 POM_5V_CPU 123/139
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,4%@102,3%@102,0%@102] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 6378/6193 POM_5V_GPU 3985/3725 POM_5V_CPU 123/137
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,5%@102,5%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 6656/6259 POM_5V_GPU 3739/3727 POM_5V_CPU 164/140
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,7%@204,4%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@30.25C POM_5V_IN 5557/6171 POM_5V_GPU 3183/3659 POM_5V_CPU 165/143
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,7%@204,3%@204,4%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5788/6129 POM_5V_GPU 3426/3633 POM_5V_CPU 123/141
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,19%@102,6%@102,5%@102] EMC_FREQ 37%@1600 GR3D_FREQ 96%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@40C thermal@29.5C POM_5V_IN 6337/6149 POM_5V_GPU 3903/3660 POM_5V_CPU 164/143
RAM 1673/3964MB (lfb 97x4MB) SWAP 181/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,12%@102,6%@102,3%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 6491/6180 POM_5V_GPU 4026/3693 POM_5V_CPU 123/141
