RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,7%@307,4%@307,1%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 5797/5797 POM_5V_GPU 3224/3224 POM_5V_CPU 165/165
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,18%@204,1%@204,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5441/5619 POM_5V_GPU 2985/3104 POM_5V_CPU 165/165
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,19%@102,4%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.25C POM_5V_IN 5921/5719 POM_5V_GPU 3183/3130 POM_5V_CPU 124/151
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,20%@204,3%@204,0%@204] EMC_FREQ 33%@1600 GR3D_FREQ 97%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 6109/5817 POM_5V_GPU 3668/3265 POM_5V_CPU 164/154
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,23%@102,2%@102,5%@102] EMC_FREQ 36%@1600 GR3D_FREQ 64%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@29C AO@39.5C thermal@29.5C POM_5V_IN 5985/5850 POM_5V_GPU 3585/3329 POM_5V_CPU 164/156
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,17%@204,3%@204,6%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5648/5816 POM_5V_GPU 2985/3271 POM_5V_CPU 165/157
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,21%@102,3%@102,3%@102] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@37.5C thermal@29.75C POM_5V_IN 5994/5842 POM_5V_GPU 3266/3270 POM_5V_CPU 165/158
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,19%@102,2%@102,4%@102] EMC_FREQ 39%@1600 GR3D_FREQ 60%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39C thermal@29.75C POM_5V_IN 6141/5879 POM_5V_GPU 3744/3330 POM_5V_CPU 164/159
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,19%@204,3%@204,3%@204] EMC_FREQ 40%@1600 GR3D_FREQ 93%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 5829/5873 POM_5V_GPU 3384/3336 POM_5V_CPU 165/160
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,19%@102,6%@204,4%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5441/5830 POM_5V_GPU 2985/3300 POM_5V_CPU 165/160
RAM 1654/3964MB (lfb 108x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,15%@102,4%@102,4%@204] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@38C thermal@30.5C POM_5V_IN 5879/5835 POM_5V_GPU 3022/3275 POM_5V_CPU 165/161
