RAM 1685/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,3%@307,5%@307,2%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@28.25C POM_5V_IN 6255/6255 POM_5V_GPU 3903/3903 POM_5V_CPU 164/164
RAM 1685/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,3%@102,6%@102,1%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 6026/6140 POM_5V_GPU 3627/3765 POM_5V_CPU 123/143
RAM 1686/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@307,2%@307,3%@307,2%@307] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@30C POM_5V_IN 5316/5865 POM_5V_GPU 2985/3505 POM_5V_CPU 165/150
RAM 1686/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,3%@102,0%@102,4%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 6068/5916 POM_5V_GPU 3384/3474 POM_5V_CPU 165/154
RAM 1686/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,6%@204,2%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@29C POM_5V_IN 6109/5954 POM_5V_GPU 3750/3529 POM_5V_CPU 164/156
RAM 1686/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,11%@307,3%@307,4%@307] EMC_FREQ 34%@1600 GR3D_FREQ 63%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@30C POM_5V_IN 5366/5856 POM_5V_GPU 2985/3439 POM_5V_CPU 124/150
RAM 1686/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,16%@204,2%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 6036/5882 POM_5V_GPU 3348/3426 POM_5V_CPU 124/147
RAM 1686/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,11%@204,1%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.25C POM_5V_IN 6141/5914 POM_5V_GPU 3868/3481 POM_5V_CPU 123/144
RAM 1686/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,11%@204,6%@204,4%@204] EMC_FREQ 36%@1600 GR3D_FREQ 57%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5515/5870 POM_5V_GPU 3147/3444 POM_5V_CPU 165/146
RAM 1686/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,12%@204,4%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 6264/5909 POM_5V_GPU 3673/3467 POM_5V_CPU 123/144
RAM 1686/3964MB (lfb 97x4MB) SWAP 177/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,13%@102,5%@102,1%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.75C POM_5V_IN 5829/5902 POM_5V_GPU 3550/3474 POM_5V_CPU 123/142
