RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,5%@307,2%@307,4%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@26C POM_5V_IN 6026/6026 POM_5V_GPU 3539/3539 POM_5V_CPU 164/164
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,10%@204,2%@204,5%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 6368/6197 POM_5V_GPU 3404/3471 POM_5V_CPU 205/184
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,14%@204,14%@204,4%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 7104/6499 POM_5V_GPU 4199/3714 POM_5V_CPU 162/177
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,18%@204,11%@204,4%@204] EMC_FREQ 34%@1600 GR3D_FREQ 72%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 6604/6525 POM_5V_GPU 3727/3717 POM_5V_CPU 163/173
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,3%@204,5%@204,5%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 6491/6518 POM_5V_GPU 3780/3729 POM_5V_CPU 164/171
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,15%@204,2%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 6563/6526 POM_5V_GPU 4136/3797 POM_5V_CPU 122/163
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,14%@204,2%@204] EMC_FREQ 39%@1600 GR3D_FREQ 69%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29.5C POM_5V_IN 5788/6420 POM_5V_GPU 3343/3732 POM_5V_CPU 123/157
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,17%@102,3%@102] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 6717/6457 POM_5V_GPU 4253/3797 POM_5V_CPU 123/153
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,4%@307,17%@307,5%@307] EMC_FREQ 41%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 5788/6383 POM_5V_GPU 3302/3742 POM_5V_CPU 123/149
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@102,16%@102,3%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@38C thermal@30C POM_5V_IN 6799/6424 POM_5V_GPU 4061/3774 POM_5V_CPU 123/147
RAM 1675/3964MB (lfb 70x4MB) SWAP 209/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,16%@204,4%@204] EMC_FREQ 41%@1600 GR3D_FREQ 91%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.75C POM_5V_IN 6337/6416 POM_5V_GPU 3862/3782 POM_5V_CPU 164/148
