RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@614,1%@614,12%@614,1%@614] EMC_FREQ 10%@1600 GR3D_FREQ 96%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@29C POM_5V_IN 5912/5912 POM_5V_GPU 3632/3632 POM_5V_CPU 247/247
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,2%@204,26%@204,4%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5482/5697 POM_5V_GPU 3276/3454 POM_5V_CPU 248/247
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,27%@204,4%@204] EMC_FREQ 18%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@30.5C POM_5V_IN 5755/5716 POM_5V_GPU 3519/3475 POM_5V_CPU 207/234
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,26%@204,5%@204] EMC_FREQ 20%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 6182/5832 POM_5V_GPU 3343/3442 POM_5V_CPU 206/227
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,4%@204,27%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 5681/5802 POM_5V_GPU 3478/3449 POM_5V_CPU 207/223
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,0%@204,27%@204,4%@204] EMC_FREQ 23%@1600 GR3D_FREQ 98%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5565/5762 POM_5V_GPU 3276/3420 POM_5V_CPU 248/227
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,2%@204,27%@204,6%@204] EMC_FREQ 23%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@30.5C POM_5V_IN 5681/5751 POM_5V_GPU 3519/3434 POM_5V_CPU 207/224
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,2%@403,24%@403,3%@403] EMC_FREQ 24%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5912/5771 POM_5V_GPU 3632/3459 POM_5V_CPU 248/227
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,27%@204,4%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5797/5774 POM_5V_GPU 3436/3456 POM_5V_CPU 248/229
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,6%@403,26%@403,1%@403] EMC_FREQ 24%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5797/5776 POM_5V_GPU 3596/3470 POM_5V_CPU 248/231
RAM 1667/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,26%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5879/5785 POM_5V_GPU 3514/3474 POM_5V_CPU 248/232
