RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@518,12%@518,1%@518,6%@518] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5664/5664 POM_5V_GPU 3178/3178 POM_5V_CPU 247/247
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,27%@204,1%@204] EMC_FREQ 19%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39C thermal@31C POM_5V_IN 5664/5664 POM_5V_GPU 3100/3139 POM_5V_CPU 207/227
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,28%@204,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5548/5625 POM_5V_GPU 2903/3060 POM_5V_CPU 248/234
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,23%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 80%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5672/5637 POM_5V_GPU 3022/3050 POM_5V_CPU 207/227
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,27%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 81%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 5664/5642 POM_5V_GPU 3183/3077 POM_5V_CPU 207/223
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,0%@204,27%@204,7%@204] EMC_FREQ 30%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5581/5632 POM_5V_GPU 3219/3100 POM_5V_CPU 206/220
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,5%@307,25%@307,3%@307] EMC_FREQ 31%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5622/5630 POM_5V_GPU 3261/3123 POM_5V_CPU 248/224
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,28%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 81%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5664/5634 POM_5V_GPU 3302/3146 POM_5V_CPU 206/222
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,7%@204,26%@204,1%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5349/5603 POM_5V_GPU 2939/3123 POM_5V_CPU 207/220
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,29%@204,6%@204] EMC_FREQ 33%@1600 GR3D_FREQ 97%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5474/5590 POM_5V_GPU 3022/3112 POM_5V_CPU 206/218
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@403,2%@403,24%@403,3%@307] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5391/5572 POM_5V_GPU 3022/3104 POM_5V_CPU 248/221
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,29%@204,5%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5391/5557 POM_5V_GPU 2939/3090 POM_5V_CPU 248/223
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,28%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 5474/5550 POM_5V_GPU 2861/3073 POM_5V_CPU 248/225
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,25%@204,5%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31.5C POM_5V_IN 5507/5547 POM_5V_GPU 2944/3063 POM_5V_CPU 248/227
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,5%@307,30%@307,5%@307] EMC_FREQ 33%@1600 GR3D_FREQ 88%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5548/5547 POM_5V_GPU 3059/3063 POM_5V_CPU 206/225
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,25%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5349/5535 POM_5V_GPU 2939/3055 POM_5V_CPU 248/227
RAM 1638/3964MB (lfb 102x4MB) SWAP 211/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,5%@204,21%@204,18%@204] EMC_FREQ 32%@1600 GR3D_FREQ 81%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31C POM_5V_IN 5498/5532 POM_5V_GPU 3261/3067 POM_5V_CPU 206/225
