Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L10_F256_K4x4_W100_DWS,0.2072143316268921,1.430511474609375e-06,0.0006723403930664062
convnet_L10_F256_K4x4_W10_DWS,0.008326683044433594,1.6689300537109375e-06,0.0006697177886962891
convnet_L10_F256_K4x4_W20_DWS,0.015772931575775147,2.86102294921875e-06,0.0014410018920898438
convnet_L10_F256_K4x4_W30_DWS,0.027690725326538088,1.1920928955078125e-06,0.0006232261657714844
convnet_L10_F256_K4x4_W40_DWS,0.04326528787612915,2.86102294921875e-06,0.0015110969543457031
convnet_L10_F256_K4x4_W50_DWS,0.06175491571426392,1.430511474609375e-06,0.0006561279296875
convnet_L10_F256_K4x4_W60_DWS,0.08595314502716064,1.1920928955078125e-06,0.0007007122039794922
convnet_L10_F256_K4x4_W70_DWS,0.10949581146240234,2.86102294921875e-06,0.0012106895446777344
convnet_L10_F256_K4x4_W80_DWS,0.13857531070709228,3.5762786865234375e-06,0.0010139942169189453
convnet_L10_F256_K4x4_W90_DWS,0.17011332273483276,1.9073486328125e-06,0.0006651878356933594
convnet_L10_F256_K5x5_W100_DWS,0.20741540670394898,1.1920928955078125e-06,0.0006723403930664062
convnet_L10_F256_K5x5_W20_DWS,0.0114927077293396,1.6689300537109375e-06,0.0006110668182373047
convnet_L10_F256_K5x5_W30_DWS,0.02199023962020874,2.1457672119140625e-06,0.0006017684936523438
convnet_L10_F256_K5x5_W40_DWS,0.03582199335098266,1.1920928955078125e-06,0.0006909370422363281
convnet_L10_F256_K5x5_W50_DWS,0.054896023273468014,4.0531158447265625e-06,0.0019431114196777344
convnet_L10_F256_K5x5_W60_DWS,0.0774852204322815,9.5367431640625e-07,0.0006313323974609375
convnet_L10_F256_K5x5_W70_DWS,0.10518123865127564,1.430511474609375e-06,0.0007419586181640625
convnet_L10_F256_K5x5_W80_DWS,0.1324565315246582,1.430511474609375e-06,0.0006177425384521484
convnet_L10_F256_K5x5_W90_DWS,0.16190380334854126,1.1920928955078125e-06,0.0006518363952636719
convnet_L10_F320_K2x2_W100_DWS,0.2837285232543945,1.9073486328125e-06,0.001314401626586914
convnet_L10_F320_K2x2_W10_DWS,0.02423565149307251,3.337860107421875e-06,0.001009225845336914
convnet_L10_F320_K2x2_W20_DWS,0.039921276569366455,2.384185791015625e-06,0.0009009838104248047
convnet_L10_F320_K2x2_W30_DWS,0.05777045726776123,1.9073486328125e-06,0.0010113716125488281
convnet_L10_F320_K2x2_W40_DWS,0.08628082752227784,1.430511474609375e-06,0.0006399154663085938
convnet_L10_F320_K2x2_W50_DWS,0.10620025396347046,1.1920928955078125e-06,0.000705718994140625
convnet_L10_F320_K2x2_W60_DWS,0.13883455276489257,9.5367431640625e-07,0.0007276535034179688
convnet_L10_F320_K2x2_W70_DWS,0.16035135507583617,1.1920928955078125e-06,0.0006363391876220703
convnet_L10_F320_K2x2_W80_DWS,0.2113082480430603,1.430511474609375e-06,0.0006034374237060547
convnet_L10_F320_K2x2_W90_DWS,0.23644351482391357,1.6689300537109375e-06,0.0006530284881591797
convnet_L10_F320_K3x3_W100_DWS,0.18427613019943237,1.6689300537109375e-06,0.0006575584411621094
convnet_L10_F320_K3x3_W20_DWS,0.010851774215698242,1.430511474609375e-06,0.0006349086761474609
convnet_L10_F320_K3x3_W30_DWS,0.020031774044036867,2.1457672119140625e-06,0.0007729530334472656
convnet_L10_F320_K3x3_W40_DWS,0.031500895023345944,1.430511474609375e-06,0.0007052421569824219
convnet_L10_F320_K3x3_W50_DWS,0.05020806789398193,1.430511474609375e-06,0.0006194114685058594
convnet_L10_F320_K3x3_W60_DWS,0.0706100845336914,1.6689300537109375e-06,0.0006279945373535156
convnet_L10_F320_K3x3_W70_DWS,0.09409482479095459,2.6226043701171875e-06,0.0012519359588623047
convnet_L10_F320_K3x3_W80_DWS,0.1190642499923706,1.430511474609375e-06,0.0005867481231689453
convnet_L10_F320_K3x3_W90_DWS,0.14310970067977904,1.9073486328125e-06,0.0006620883941650391
convnet_L10_F320_K4x4_W100_DWS,0.2808902645111084,1.430511474609375e-06,0.0006582736968994141
convnet_L10_F320_K4x4_W10_DWS,0.011207945346832275,2.1457672119140625e-06,0.0011997222900390625
convnet_L10_F320_K4x4_W20_DWS,0.021321947574615478,1.430511474609375e-06,0.0006334781646728516
convnet_L10_F320_K4x4_W30_DWS,0.036217186450958255,1.430511474609375e-06,0.0005939006805419922
convnet_L10_F320_K4x4_W40_DWS,0.059743738174438475,1.430511474609375e-06,0.0006365776062011719
convnet_L10_F320_K4x4_W50_DWS,0.07942433834075928,1.430511474609375e-06,0.00064849853515625
convnet_L10_F320_K4x4_W60_DWS,0.11385555028915405,1.6689300537109375e-06,0.0006253719329833984
convnet_L10_F320_K4x4_W70_DWS,0.14547858238220215,1.1920928955078125e-06,0.0006551742553710938
convnet_L10_F320_K4x4_W80_DWS,0.1862208914756775,1.6689300537109375e-06,0.0005936622619628906
