model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L2_F768_K3x3_W80,convnet_L2_F768_K3x3_W80.trt,249,66.34658789634705,5.48128867149353,7.152557373046875e-07,60.29029130935669,0.24099603905735245
convnet_L2_F768_K3x3_W85,convnet_L2_F768_K3x3_W85.trt,198,67.18475413322449,5.5642828941345215,7.152557373046875e-07,60.31777477264404,0.3034084216512815
convnet_L2_F768_K3x3_W90,convnet_L2_F768_K3x3_W90.trt,172,67.2086718082428,6.155039548873901,7.152557373046875e-07,60.446919202804565,0.3501134667285653
convnet_L2_F768_K3x3_W95,convnet_L2_F768_K3x3_W95.trt,175,67.02736735343933,6.012603282928467,7.152557373046875e-07,60.428046464920044,0.34396639142717633
convnet_L2_F768_K4x4_W35,convnet_L2_F768_K4x4_W35.trt,398,65.79482650756836,5.066338300704956,7.152557373046875e-07,60.23479604721069,0.15036505670403716
convnet_L2_F768_K4x4_W40,convnet_L2_F768_K4x4_W40.trt,319,65.87147760391235,4.972062110900879,7.152557373046875e-07,60.297483921051025,0.18795287198033825
convnet_L2_F768_K4x4_W45,convnet_L2_F768_K4x4_W45.trt,246,65.91465950012207,5.139362812042236,9.5367431640625e-07,60.337646484375,0.2440974033944975
convnet_L2_F768_K4x4_W50,convnet_L2_F768_K4x4_W50.trt,206,66.61278009414673,5.725753545761108,7.152557373046875e-07,60.33908557891846,0.2916629048227106
convnet_L2_F768_K4x4_W55,convnet_L2_F768_K4x4_W55.trt,178,66.19375276565552,5.226004600524902,9.5367431640625e-07,60.413134813308716,0.33805202500204024
convnet_L2_F768_K4x4_W60,convnet_L2_F768_K4x4_W60.trt,149,66.51746010780334,5.302573204040527,4.76837158203125e-07,60.434468030929565,0.404120200432387
convnet_L2_F768_K4x4_W65,convnet_L2_F768_K4x4_W65.trt,125,66.25268530845642,5.339325428009033,7.152557373046875e-07,60.12245321273804,0.47937282752990723
convnet_L2_F768_K4x4_W70,convnet_L2_F768_K4x4_W70.trt,113,66.4079372882843,5.252933740615845,7.152557373046875e-07,60.3455708026886,0.5323270675355354
convnet_L3_F192_K4x4_W100,convnet_L3_F192_K4x4_W100.trt,376,66.21011734008789,5.64901876449585,9.5367431640625e-07,60.134933948516846,0.15891652221375324
convnet_L3_F192_K4x4_W90,convnet_L3_F192_K4x4_W90.trt,458,65.62599563598633,4.981619119644165,7.152557373046875e-07,60.241013526916504,0.13058373657376485
