Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L2_F576_K2x2_W90,0.21504148006439208,1.1920928955078125e-06,0.0008006095886230469
convnet_L2_F576_K2x2_W95,0.23903138875961305,1.1920928955078125e-06,0.0007088184356689453
convnet_L2_F576_K3x3_W100,0.2820274877548218,1.1920928955078125e-06,0.0006504058837890625
convnet_L2_F576_K3x3_W60,0.10001181125640869,2.86102294921875e-06,0.0008947849273681641
convnet_L2_F576_K3x3_W70,0.12813166856765748,1.1920928955078125e-06,0.0006344318389892578
convnet_L2_F576_K3x3_W75,0.1577252507209778,1.1920928955078125e-06,0.0006392002105712891
convnet_L2_F576_K3x3_W80,0.1519349193572998,1.1920928955078125e-06,0.0006573200225830078
convnet_L2_F576_K3x3_W85,0.20346756219863893,1.1920928955078125e-06,0.0006711483001708984
convnet_L2_F576_K3x3_W90,0.2084605360031128,1.1920928955078125e-06,0.0006759166717529297
convnet_L2_F576_K3x3_W95,0.2147686719894409,9.5367431640625e-07,0.0006592273712158203
convnet_L2_F576_K4x4_W45,0.1386446762084961,1.1920928955078125e-06,0.0006344318389892578
convnet_L2_F576_K4x4_W50,0.17300938129425047,2.6226043701171875e-06,0.0009016990661621094
convnet_L2_F576_K4x4_W55,0.19886101007461549,1.430511474609375e-06,0.0006241798400878906
convnet_L2_F576_K4x4_W60,0.23633909940719605,9.5367431640625e-07,0.0005910396575927734
convnet_L2_F576_K4x4_W65,0.2738680982589722,2.6226043701171875e-06,0.0007836818695068359
convnet_L2_F576_K4x4_W70,0.3198959517478943,9.5367431640625e-07,0.0006458759307861328
convnet_L2_F576_K4x4_W75,0.35632830142974853,1.1920928955078125e-06,0.0006542205810546875
convnet_L2_F576_K4x4_W80,0.4163726592063904,1.430511474609375e-06,0.0006139278411865234
convnet_L2_F576_K4x4_W85,0.4545014214515686,1.1920928955078125e-06,0.0006434917449951172
convnet_L2_F576_K4x4_W90,0.5067604088783264,1.1920928955078125e-06,0.0006566047668457031
convnet_L2_F608_K2x2_W100,0.2871249675750732,1.1920928955078125e-06,0.0006866455078125
convnet_L2_F608_K2x2_W80,0.2053888273239136,1.430511474609375e-06,0.00066375732421875
convnet_L2_F608_K2x2_W85,0.22936165809631348,1.430511474609375e-06,0.0006768703460693359
convnet_L2_F608_K2x2_W90,0.2374304485321045,9.5367431640625e-07,0.0006916522979736328
convnet_L2_F608_K2x2_W95,0.2623728728294373,9.5367431640625e-07,0.0007214546203613281
convnet_L2_F608_K3x3_W100,0.29870200395584107,9.5367431640625e-07,0.0006728172302246094
convnet_L2_F608_K3x3_W55,0.0940814709663391,1.1920928955078125e-06,0.0006356239318847656
convnet_L2_F608_K3x3_W60,0.10683969020843506,2.6226043701171875e-06,0.0016939640045166016
convnet_L2_F608_K3x3_W65,0.13613145112991332,3.337860107421875e-06,0.001455545425415039
convnet_L2_F608_K3x3_W70,0.14990601539611817,1.430511474609375e-06,0.0006477832794189453
convnet_L2_F608_K3x3_W75,0.1573464608192444,1.6689300537109375e-06,0.0007479190826416016
convnet_L2_F608_K3x3_W80,0.16395667791366578,9.5367431640625e-07,0.0006241798400878906
convnet_L2_F608_K3x3_W85,0.2068839168548584,1.430511474609375e-06,0.0006310939788818359
convnet_L2_F608_K3x3_W90,0.24238542318344117,1.430511474609375e-06,0.0006723403930664062
convnet_L2_F608_K3x3_W95,0.2323908519744873,1.1920928955078125e-06,0.0006844997406005859
convnet_L2_F608_K4x4_W40,0.1284056258201599,2.86102294921875e-06,0.0011234283447265625
convnet_L2_F608_K4x4_W45,0.1593656086921692,2.1457672119140625e-06,0.0008912086486816406
convnet_L2_F608_K4x4_W50,0.19815721988677978,1.6689300537109375e-06,0.0006711483001708984
convnet_L2_F608_K4x4_W55,0.22832897663116455,1.1920928955078125e-06,0.0006089210510253906
convnet_L2_F608_K4x4_W60,0.27319764137268066,3.814697265625e-06,0.0014951229095458984
convnet_L2_F608_K4x4_W65,0.31405975580215456,1.1920928955078125e-06,0.0006189346313476562
convnet_L2_F608_K4x4_W70,0.36106616258621216,2.384185791015625e-06,0.0006840229034423828
convnet_L2_F608_K4x4_W75,0.42378515243530274,1.9073486328125e-06,0.0006530284881591797
convnet_L2_F608_K4x4_W80,0.4803317880630493,1.430511474609375e-06,0.0006108283996582031
convnet_L2_F608_K4x4_W85,0.5264823794364929,1.6689300537109375e-06,0.0007328987121582031
