Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L2_F256_K2x2_W90,0.07655835390090943,9.5367431640625e-07,0.0007395744323730469
convnet_L2_F256_K3x3_W100,0.07153160572052002,1.430511474609375e-06,0.0006620883941650391
convnet_L2_F256_K3x3_W60,0.03101027965545654,1.6689300537109375e-06,0.0006434917449951172
convnet_L2_F256_K3x3_W70,0.04352169752120972,2.6226043701171875e-06,0.0015404224395751953
convnet_L2_F256_K3x3_W80,0.04889328241348267,1.6689300537109375e-06,0.0009465217590332031
convnet_L2_F256_K3x3_W90,0.06394559383392334,1.1920928955078125e-06,0.0006384849548339844
convnet_L2_F256_K4x4_W50,0.04377154350280762,2.1457672119140625e-06,0.0013935565948486328
convnet_L2_F256_K4x4_W60,0.05825706720352173,1.1920928955078125e-06,0.0006258487701416016
convnet_L2_F256_K4x4_W70,0.076996169090271,2.86102294921875e-06,0.0012886524200439453
convnet_L2_F256_K4x4_W80,0.09812793254852295,2.1457672119140625e-06,0.0009329319000244141
convnet_L2_F256_K4x4_W90,0.12305944681167602,1.430511474609375e-06,0.00064849853515625
convnet_L2_F512_K1x1_W100,0.11748601913452149,1.6689300537109375e-06,0.0007040500640869141
convnet_L2_F512_K1x1_W90,0.09101816177368165,1.430511474609375e-06,0.0007231235504150391
convnet_L2_F512_K2x2_W40,0.057719194889068605,1.430511474609375e-06,0.0006763935089111328
convnet_L2_F512_K2x2_W50,0.06903288125991822,1.9073486328125e-06,0.0007078647613525391
convnet_L2_F512_K2x2_W60,0.09551773071289063,1.1920928955078125e-06,0.0006825923919677734
convnet_L2_F512_K2x2_W70,0.11615813732147216,1.6689300537109375e-06,0.0006840229034423828
convnet_L2_F512_K2x2_W80,0.1457807230949402,1.6689300537109375e-06,0.000682830810546875
convnet_L2_F512_K2x2_W90,0.18031744480133058,1.430511474609375e-06,0.0008084774017333984
convnet_L2_F512_K3x3_W30,0.02482158660888672,1.6689300537109375e-06,0.0006487369537353516
convnet_L2_F512_K3x3_W40,0.040010504722595215,3.337860107421875e-06,0.0009865760803222656
convnet_L2_F512_K3x3_W50,0.06771125316619873,2.86102294921875e-06,0.0011713504791259766
convnet_L2_F512_K3x3_W60,0.08182445764541627,3.0994415283203125e-06,0.0015146732330322266
convnet_L2_F512_K4x4_W20,0.02929102659225464,9.5367431640625e-07,0.0006234645843505859
convnet_L2_F512_K4x4_W30,0.05746410369873047,1.430511474609375e-06,0.0006785392761230469
convnet_L2_F512_K4x4_W40,0.09161000967025756,2.6226043701171875e-06,0.0012328624725341797
convnet_L3_F1024_K1x1_W30,0.05898780107498169,9.5367431640625e-07,0.0006730556488037109
convnet_L3_F1024_K1x1_W40,0.08202683210372924,1.1920928955078125e-06,0.000690460205078125
convnet_L3_F1024_K1x1_W50,0.11764185667037964,1.6689300537109375e-06,0.0007042884826660156
convnet_L3_F1024_K1x1_W60,0.16126224756240845,9.5367431640625e-07,0.0006878376007080078
convnet_L3_F1024_K2x2_W10,0.04335081338882446,1.430511474609375e-06,0.0006909370422363281
convnet_L3_F1024_K2x2_W20,0.09078311681747436,1.1920928955078125e-06,0.0006725788116455078
