model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L5_F512_K3x3_W20,convnet_L5_F512_K3x3_W20.trt,1311,65.66648244857788,5.281713962554932,7.152557373046875e-07,60.15399432182312,0.045188857070550405
convnet_L5_F512_K3x3_W30,convnet_L5_F512_K3x3_W30.trt,953,65.85162043571472,5.494933366775513,9.5367431640625e-07,60.164071559906006,0.062356013691312745
convnet_L5_F512_K4x4_W10,convnet_L5_F512_K4x4_W10.trt,1215,65.95454812049866,5.531683444976807,1.1920928955078125e-06,60.12734389305115,0.04875829543596433
convnet_L5_F512_K4x4_W20,convnet_L5_F512_K4x4_W20.trt,546,66.4280002117157,5.675244092941284,1.1920928955078125e-06,60.18441891670227,0.10934282790173541
convnet_L5_F64_K4x4_W100,convnet_L5_F64_K4x4_W100.trt,1431,65.89971661567688,5.512114524841309,7.152557373046875e-07,60.11759376525879,0.0413092730513492
convnet_L5_F64_K4x4_W90,convnet_L5_F64_K4x4_W90.trt,1738,65.95919752120972,5.480857849121094,4.76837158203125e-07,60.13953614234924,0.03396704981598673
convnet_L6_F1024_K1x1_W20,convnet_L6_F1024_K1x1_W20.trt,699,67.06057143211365,5.087215185165405,7.152557373046875e-07,60.13620662689209,0.08520545945829247
convnet_L6_F1024_K1x1_W30,convnet_L6_F1024_K1x1_W30.trt,486,67.17580795288086,4.984783887863159,7.152557373046875e-07,60.21319127082825,0.12296152016753523
convnet_L6_F1024_K3x3_W10,convnet_L6_F1024_K3x3_W10.trt,903,65.96775460243225,5.38716983795166,1.430511474609375e-06,60.10742211341858,0.06583310889775307
convnet_L6_F1024_K4x4_W10,convnet_L6_F1024_K4x4_W10.trt,278,66.42545747756958,5.682346820831299,1.1920928955078125e-06,60.303141355514526,0.2158450763002574
convnet_L6_F1024_K4x4_W20,convnet_L6_F1024_K4x4_W20.trt,113,67.16134929656982,6.173677682876587,9.5367431640625e-07,60.28488111495972,0.5317058352242529
convnet_L6_F128_K2x2_W100,convnet_L6_F128_K2x2_W100.trt,656,68.00051021575928,5.726036310195923,7.152557373046875e-07,60.194077014923096,0.09086380608198119
convnet_L6_F128_K2x2_W70,convnet_L6_F128_K2x2_W70.trt,1239,67.83331036567688,5.478314399719238,1.1920928955078125e-06,60.17211365699768,0.048092448009032215
convnet_L6_F128_K2x2_W80,convnet_L6_F128_K2x2_W80.trt,962,67.63783836364746,5.519330263137817,1.1920928955078125e-06,60.163978815078735,0.06179838963704892
convnet_L6_F128_K2x2_W90,convnet_L6_F128_K2x2_W90.trt,793,67.86677622795105,5.5819244384765625,9.5367431640625e-07,60.1553213596344,0.07503314126484932
convnet_L6_F128_K3x3_W100,convnet_L6_F128_K3x3_W100.trt,830,65.88279676437378,5.486672878265381,4.76837158203125e-07,60.13093280792236,0.07165277205317853
convnet_L6_F128_K3x3_W60,convnet_L6_F128_K3x3_W60.trt,2124,65.80107688903809,5.474850416183472,4.76837158203125e-07,60.11116909980774,0.027659621503618028
