Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L2_F320_K4x4_W40,0.04223299503326416,2.384185791015625e-06,0.001238107681274414
convnet_L2_F320_K4x4_W45,0.04983982801437378,1.1920928955078125e-06,0.0006339550018310547
convnet_L2_F320_K4x4_W50,0.06109040021896362,2.86102294921875e-06,0.0015621185302734375
convnet_L2_F320_K4x4_W55,0.07394450187683105,1.430511474609375e-06,0.0006375312805175781
convnet_L2_F320_K4x4_W60,0.08774610280990601,1.1920928955078125e-06,0.0007193088531494141
convnet_L2_F320_K4x4_W65,0.09404714345932007,2.6226043701171875e-06,0.0013325214385986328
convnet_L2_F320_K4x4_W70,0.11467873096466065,1.1920928955078125e-06,0.0006544589996337891
convnet_L2_F320_K4x4_W75,0.1296302843093872,2.86102294921875e-06,0.0015687942504882812
convnet_L2_F384_K2x2_W100,0.1650312328338623,1.1920928955078125e-06,0.0007138252258300781
convnet_L2_F384_K2x2_W55,0.05453305721282959,1.430511474609375e-06,0.0007226467132568359
convnet_L2_F384_K2x2_W60,0.06529694080352783,1.430511474609375e-06,0.0006835460662841797
convnet_L2_F384_K2x2_W65,0.06603259086608887,1.1920928955078125e-06,0.0006515979766845703
convnet_L2_F384_K2x2_W70,0.07768217325210572,9.5367431640625e-07,0.0006856918334960938
convnet_L2_F384_K2x2_W75,0.08863291740417481,1.1920928955078125e-06,0.00069427490234375
convnet_L2_F384_K2x2_W80,0.09729707956314088,1.430511474609375e-06,0.0006587505340576172
convnet_L2_F384_K2x2_W85,0.12165388345718384,1.9073486328125e-06,0.0007164478302001953
convnet_L2_F384_K2x2_W90,0.14348831176757812,1.1920928955078125e-06,0.0007421970367431641
convnet_L2_F384_K2x2_W95,0.15092450618743897,3.814697265625e-06,0.0007109642028808594
convnet_L2_F384_K3x3_W40,0.025294835567474364,1.430511474609375e-06,0.0006363391876220703
convnet_L2_F384_K3x3_W45,0.031022255420684815,1.430511474609375e-06,0.0007033348083496094
convnet_L2_F384_K3x3_W50,0.043509128093719485,1.1920928955078125e-06,0.0006263256072998047
convnet_L2_F384_K3x3_W55,0.04852471590042114,1.430511474609375e-06,0.0006327629089355469
convnet_L2_F384_K3x3_W60,0.05257454633712769,3.0994415283203125e-06,0.0015110969543457031
convnet_L2_F384_K3x3_W65,0.06848345041275024,1.1920928955078125e-06,0.0006535053253173828
convnet_L2_F384_K3x3_W70,0.07153437614440918,9.5367431640625e-07,0.0006382465362548828
convnet_L2_F384_K3x3_W75,0.08151395797729492,1.9073486328125e-06,0.0006589889526367188
convnet_L2_F384_K3x3_W80,0.08414143800735474,2.6226043701171875e-06,0.00138092041015625
convnet_L2_F384_K3x3_W85,0.09625489473342895,2.1457672119140625e-06,0.0013263225555419922
convnet_L2_F384_K4x4_W30,0.03468388795852661,1.1920928955078125e-06,0.0006012916564941406
convnet_L2_F384_K4x4_W35,0.04540602922439575,1.1920928955078125e-06,0.0006351470947265625
convnet_L2_F384_K4x4_W40,0.05585205316543579,1.430511474609375e-06,0.0006327629089355469
convnet_L2_F384_K4x4_W45,0.07356387376785278,2.6226043701171875e-06,0.0009720325469970703
convnet_L2_F384_K4x4_W50,0.08350372076034546,2.86102294921875e-06,0.001039266586303711
convnet_L2_F384_K4x4_W55,0.09908782243728638,2.86102294921875e-06,0.0006198883056640625
convnet_L2_F384_K4x4_W60,0.11803996324539184,9.5367431640625e-07,0.0006339550018310547
convnet_L2_F448_K1x1_W100,0.09855199098587036,1.430511474609375e-06,0.0007152557373046875
convnet_L2_F448_K1x1_W95,0.087674241065979,1.6689300537109375e-06,0.0007259845733642578
convnet_L2_F448_K2x2_W100,0.17654122591018676,1.6689300537109375e-06,0.0007071495056152344
convnet_L2_F448_K2x2_W45,0.04624704122543335,1.1920928955078125e-06,0.000736236572265625
convnet_L2_F448_K2x2_W50,0.05864039897918701,1.6689300537109375e-06,0.0006892681121826172
convnet_L2_F448_K2x2_W55,0.06481164693832397,1.430511474609375e-06,0.0007128715515136719
convnet_L2_F448_K2x2_W60,0.08017577409744263,1.430511474609375e-06,0.0006804466247558594
convnet_L2_F448_K2x2_W65,0.09132140159606933,1.9073486328125e-06,0.0007417201995849609
convnet_L2_F448_K2x2_W70,0.09497212886810302,9.5367431640625e-07,0.000698089599609375
convnet_L2_F448_K2x2_W75,0.10569884061813355,1.430511474609375e-06,0.0006775856018066406
convnet_L2_F448_K2x2_W80,0.11995233058929443,1.9073486328125e-06,0.0006587505340576172
convnet_L2_F448_K2x2_W85,0.13113462448120117,1.1920928955078125e-06,0.0007462501525878906
convnet_L2_F448_K2x2_W90,0.1448764967918396,1.430511474609375e-06,0.0007045269012451172
convnet_L2_F448_K2x2_W95,0.16161397695541382,9.5367431640625e-07,0.0007674694061279297
convnet_L2_F448_K3x3_W35,0.0308400821685791,3.0994415283203125e-06,0.0014233589172363281
convnet_L2_F448_K3x3_W40,0.03297440052032471,1.430511474609375e-06,0.0006189346313476562
convnet_L2_F448_K3x3_W45,0.04098723411560059,1.1920928955078125e-06,0.0006015300750732422
convnet_L2_F448_K3x3_W50,0.05494736671447754,9.5367431640625e-07,0.0006413459777832031
convnet_L2_F448_K3x3_W55,0.057954947948455814,1.430511474609375e-06,0.0006265640258789062
convnet_L2_F448_K3x3_W60,0.06097191095352173,2.86102294921875e-06,0.0013759136199951172
convnet_L2_F448_K3x3_W65,0.08627604961395263,2.1457672119140625e-06,0.001077890396118164
convnet_L2_F448_K3x3_W70,0.09231264591217041,3.814697265625e-06,0.0011379718780517578
convnet_L2_F448_K4x4_W25,0.03465795755386353,1.1920928955078125e-06,0.0006561279296875
convnet_L2_F448_K4x4_W30,0.042459075450897214,2.86102294921875e-06,0.0011301040649414062
convnet_L2_F448_K4x4_W35,0.059424328804016116,1.9073486328125e-06,0.0012671947479248047
convnet_L2_F448_K4x4_W40,0.07357074975967408,1.9073486328125e-06,0.0008528232574462891
convnet_L2_F448_K4x4_W45,0.08756382465362549,2.6226043701171875e-06,0.0015263557434082031
convnet_L2_F448_K4x4_W50,0.1061362361907959,1.6689300537109375e-06,0.0008411407470703125
convnet_L2_F512_K1x1_W85,0.09360399007797242,1.1920928955078125e-06,0.0006856918334960938
convnet_L2_F512_K1x1_W95,0.10085148572921752,1.9073486328125e-06,0.0007612705230712891
convnet_L2_F512_K2x2_W45,0.06406073570251465,1.1920928955078125e-06,0.0006873607635498047
convnet_L2_F512_K2x2_W55,0.07746737957000732,1.1920928955078125e-06,0.0007188320159912109
convnet_L2_F512_K2x2_W65,0.10885110378265381,1.1920928955078125e-06,0.0006985664367675781
convnet_L2_F512_K2x2_W75,0.1400061273574829,9.5367431640625e-07,0.0006799697875976562
convnet_L2_F512_K2x2_W85,0.16109171628952026,1.430511474609375e-06,0.0006968975067138672
convnet_L2_F512_K3x3_W35,0.037374517917633056,3.337860107421875e-06,0.001926422119140625
convnet_L2_F512_K3x3_W45,0.04823420286178589,3.0994415283203125e-06,0.0012896060943603516
convnet_L2_F512_K3x3_W55,0.07208598613739013,1.1920928955078125e-06,0.0006611347198486328
convnet_L2_F512_K4x4_W25,0.042202839851379396,1.1920928955078125e-06,0.0006875991821289062
convnet_L2_F512_K4x4_W35,0.07270277738571167,1.9073486328125e-06,0.0009832382202148438
convnet_L2_F512_K4x4_W45,0.11510796070098878,3.5762786865234375e-06,0.0015058517456054688
convnet_L2_F544_K1x1_W100,0.1284022068977356,1.1920928955078125e-06,0.0007023811340332031
convnet_L2_F544_K1x1_W80,0.09079817533493043,1.6689300537109375e-06,0.0006594657897949219
convnet_L2_F544_K1x1_W85,0.09467443466186523,1.1920928955078125e-06,0.0006997585296630859
convnet_L2_F544_K1x1_W90,0.10801527500152588,1.1920928955078125e-06,0.0007479190826416016
convnet_L2_F544_K1x1_W95,0.11227633714675904,1.9073486328125e-06,0.0007090568542480469
convnet_L2_F544_K2x2_W35,0.056684041023254396,1.430511474609375e-06,0.0006709098815917969
convnet_L2_F544_K2x2_W40,0.07113022089004517,1.430511474609375e-06,0.0006723403930664062
convnet_L2_F544_K2x2_W45,0.07798568010330201,1.1920928955078125e-06,0.0006592273712158203
convnet_L2_F544_K2x2_W50,0.07720998287200928,9.5367431640625e-07,0.0006809234619140625
convnet_L2_F544_K2x2_W55,0.08850486516952515,9.5367431640625e-07,0.0006794929504394531
convnet_L2_F544_K2x2_W60,0.10555361270904541,1.430511474609375e-06,0.0007426738739013672
convnet_L2_F544_K2x2_W65,0.11920067071914672,1.1920928955078125e-06,0.0006775856018066406
convnet_L2_F544_K2x2_W70,0.12683326721191407,1.430511474609375e-06,0.0007431507110595703
convnet_L2_F544_K2x2_W75,0.1533646011352539,9.5367431640625e-07,0.0006785392761230469
convnet_L2_F544_K2x2_W80,0.1597418522834778,1.1920928955078125e-06,0.0006470680236816406
convnet_L2_F544_K2x2_W85,0.17722943305969238,1.430511474609375e-06,0.0007028579711914062
convnet_L2_F544_K3x3_W30,0.02796175003051758,1.430511474609375e-06,0.00066375732421875
convnet_L2_F544_K3x3_W35,0.04194480419158936,2.6226043701171875e-06,0.0010325908660888672
convnet_L2_F544_K3x3_W40,0.043547947406768796,2.6226043701171875e-06,0.0016698837280273438
convnet_L2_F544_K3x3_W45,0.04964913129806518,1.430511474609375e-06,0.0006337165832519531
convnet_L2_F544_K3x3_W50,0.0751073956489563,9.5367431640625e-07,0.0006344318389892578
convnet_L2_F544_K3x3_W55,0.07941354990005493,1.430511474609375e-06,0.0006623268127441406
convnet_L2_F544_K3x3_W60,0.08564017057418823,1.1920928955078125e-06,0.0006241798400878906
convnet_L2_F544_K4x4_W20,0.03423280954360962,3.337860107421875e-06,0.0012466907501220703
convnet_L2_F544_K4x4_W25,0.048478622436523434,9.5367431640625e-07,0.0006434917449951172
convnet_L2_F544_K4x4_W30,0.06312437295913696,3.337860107421875e-06,0.0010771751403808594
convnet_L2_F544_K4x4_W35,0.0836241340637207,3.0994415283203125e-06,0.0017158985137939453
convnet_L2_F544_K4x4_W40,0.10671647548675538,1.1920928955078125e-06,0.0006265640258789062
convnet_L2_F576_K1x1_W100,0.138249192237854,1.6689300537109375e-06,0.0006909370422363281
convnet_L2_F576_K1x1_W75,0.09232844829559327,1.430511474609375e-06,0.0006835460662841797
convnet_L2_F576_K1x1_W80,0.09643664598464965,1.6689300537109375e-06,0.0006606578826904297
convnet_L2_F576_K1x1_W85,0.0953740930557251,1.9073486328125e-06,0.0006918907165527344
convnet_L2_F576_K1x1_W90,0.10494105339050293,1.430511474609375e-06,0.0007317066192626953
convnet_L2_F576_K1x1_W95,0.11631121635437011,1.430511474609375e-06,0.0007266998291015625
convnet_L2_F576_K2x2_W35,0.061385653018951415,1.1920928955078125e-06,0.0006721019744873047
convnet_L2_F576_K2x2_W40,0.07443390130996703,1.1920928955078125e-06,0.0006756782531738281
convnet_L2_F576_K2x2_W45,0.08762406826019287,1.1920928955078125e-06,0.0007421970367431641
convnet_L2_F576_K2x2_W50,0.08324785709381104,1.1920928955078125e-06,0.0006847381591796875
convnet_L2_F576_K2x2_W55,0.08489292860031128,9.5367431640625e-07,0.0006616115570068359
convnet_L2_F576_K2x2_W60,0.11600218057632446,9.5367431640625e-07,0.0006902217864990234
convnet_L2_F576_K2x2_W65,0.12241938829421997,1.6689300537109375e-06,0.0006725788116455078
convnet_L2_F576_K2x2_W70,0.13855074405670165,1.1920928955078125e-06,0.0006830692291259766
convnet_L2_F576_K2x2_W75,0.1567120385169983,1.430511474609375e-06,0.0006847381591796875
convnet_L2_F576_K2x2_W80,0.1753610587120056,1.430511474609375e-06,0.0006735324859619141
convnet_L2_F576_K3x3_W30,0.029185616970062257,1.430511474609375e-06,0.0006072521209716797
convnet_L2_F576_K3x3_W35,0.046988544464111326,1.6689300537109375e-06,0.0007085800170898438
convnet_L2_F576_K3x3_W40,0.04908160924911499,1.1920928955078125e-06,0.00066375732421875
convnet_L2_F576_K3x3_W45,0.059254896640777585,3.337860107421875e-06,0.0013930797576904297
convnet_L2_F576_K3x3_W50,0.08445078372955322,1.1920928955078125e-06,0.0007257461547851562
convnet_L2_F576_K3x3_W55,0.09140458583831787,1.1920928955078125e-06,0.0006592273712158203
convnet_L2_F576_K4x4_W20,0.03612745046615601,3.337860107421875e-06,0.0013427734375
convnet_L2_F576_K4x4_W25,0.05286599636077881,2.384185791015625e-06,0.0015244483947753906
convnet_L2_F576_K4x4_W30,0.06441344022750854,2.384185791015625e-06,0.001123666763305664
convnet_L2_F576_K4x4_W35,0.08745618581771851,1.430511474609375e-06,0.0005972385406494141
convnet_L2_F576_K4x4_W40,0.11359785556793213,2.6226043701171875e-06,0.0015454292297363281
convnet_L2_F608_K1x1_W100,0.14592586278915406,1.1920928955078125e-06,0.0006854534149169922
convnet_L2_F608_K1x1_W70,0.07110044240951538,1.1920928955078125e-06,0.0007205009460449219
convnet_L2_F608_K1x1_W75,0.09733665704727174,9.5367431640625e-07,0.0006787776947021484
convnet_L2_F608_K1x1_W80,0.09145618677139282,1.430511474609375e-06,0.0006506443023681641
convnet_L2_F608_K1x1_W85,0.10837347507476806,1.6689300537109375e-06,0.0006747245788574219
convnet_L2_F608_K1x1_W90,0.11974112749099732,1.1920928955078125e-06,0.0006911754608154297
convnet_L2_F608_K1x1_W95,0.12828383207321167,1.6689300537109375e-06,0.0007178783416748047
convnet_L2_F608_K2x2_W35,0.06183206081390381,1.1920928955078125e-06,0.0006535053253173828
convnet_L2_F608_K2x2_W40,0.07742960929870606,1.1920928955078125e-06,0.0006849765777587891
convnet_L2_F608_K2x2_W45,0.09129394054412841,1.9073486328125e-06,0.0007336139678955078
convnet_L2_F608_K2x2_W50,0.09147693157196045,1.1920928955078125e-06,0.0006916522979736328
convnet_L2_F608_K2x2_W55,0.10436167001724243,1.6689300537109375e-06,0.0007433891296386719
convnet_L2_F608_K2x2_W60,0.12611851692199708,1.1920928955078125e-06,0.0006840229034423828
convnet_L2_F608_K2x2_W65,0.14334038734436036,1.9073486328125e-06,0.0007395744323730469
convnet_L2_F608_K2x2_W70,0.1513090491294861,1.1920928955078125e-06,0.0006802082061767578
convnet_L2_F608_K2x2_W75,0.16989804267883302,1.430511474609375e-06,0.0006825923919677734
convnet_L2_F608_K3x3_W25,0.029479780197143556,3.0994415283203125e-06,0.0015385150909423828
convnet_L2_F608_K3x3_W30,0.028426949977874757,3.337860107421875e-06,0.0013256072998046875
convnet_L2_F608_K3x3_W35,0.04940313100814819,3.0994415283203125e-06,0.0015819072723388672
convnet_L2_F608_K3x3_W40,0.05196540832519531,3.0994415283203125e-06,0.0013659000396728516
convnet_L2_F608_K3x3_W45,0.0630879306793213,1.1920928955078125e-06,0.0006160736083984375
convnet_L2_F608_K3x3_W50,0.08465708017349244,4.0531158447265625e-06,0.001300811767578125
convnet_L2_F608_K4x4_W20,0.0422540807723999,2.86102294921875e-06,0.0020732879638671875
convnet_L2_F608_K4x4_W25,0.05821564197540283,1.430511474609375e-06,0.0006110668182373047
convnet_L2_F608_K4x4_W30,0.07546140432357788,1.430511474609375e-06,0.0008656978607177734
convnet_L2_F608_K4x4_W35,0.10302942037582398,1.6689300537109375e-06,0.0006835460662841797
convnet_L2_F640_K1x1_W100,0.15278871059417726,9.5367431640625e-07,0.0009398460388183594
convnet_L2_F640_K1x1_W70,0.07598249912261963,1.430511474609375e-06,0.0006818771362304688
convnet_L2_F640_K1x1_W75,0.09183614253997803,1.1920928955078125e-06,0.0006844997406005859
convnet_L2_F640_K1x1_W80,0.09729073286056518,9.5367431640625e-07,0.0006613731384277344
convnet_L2_F640_K1x1_W85,0.10739857912063598,1.430511474609375e-06,0.0006859302520751953
convnet_L2_F640_K1x1_W90,0.12039006948471069,1.1920928955078125e-06,0.0006976127624511719
convnet_L2_F640_K1x1_W95,0.13228222846984863,1.6689300537109375e-06,0.0007669925689697266
convnet_L2_F640_K2x2_W30,0.042603979110717775,1.430511474609375e-06,0.0007214546203613281
convnet_L2_F640_K2x2_W35,0.06236541271209717,9.5367431640625e-07,0.0006763935089111328
convnet_L2_F640_K2x2_W40,0.08154788970947266,1.430511474609375e-06,0.0006890296936035156
convnet_L2_F640_K2x2_W45,0.09706948041915893,1.6689300537109375e-06,0.0006661415100097656
convnet_L2_F640_K2x2_W50,0.09620136737823487,1.1920928955078125e-06,0.0006988048553466797
convnet_L2_F640_K2x2_W55,0.10894500494003295,1.1920928955078125e-06,0.0006775856018066406
convnet_L2_F640_K2x2_W60,0.13407946825027467,1.6689300537109375e-06,0.0006940364837646484
convnet_L2_F640_K2x2_W65,0.1439681315422058,1.1920928955078125e-06,0.0006666183471679688
convnet_L2_F640_K2x2_W70,0.17555190086364747,1.430511474609375e-06,0.0007264614105224609
convnet_L2_F640_K3x3_W25,0.031080949306488036,1.430511474609375e-06,0.0006422996520996094
convnet_L2_F640_K3x3_W30,0.032781283855438235,9.5367431640625e-07,0.0007376670837402344
convnet_L2_F640_K3x3_W35,0.0525323748588562,1.430511474609375e-06,0.0008065700531005859
convnet_L2_F640_K3x3_W40,0.05546606540679932,2.86102294921875e-06,0.001764059066772461
convnet_L2_F640_K3x3_W45,0.06714468479156493,1.430511474609375e-06,0.0007407665252685547
convnet_L2_F640_K3x3_W50,0.09686049699783325,3.814697265625e-06,0.001722097396850586
convnet_L2_F640_K4x4_W20,0.043313403129577634,1.9073486328125e-06,0.00101470947265625
convnet_L2_F640_K4x4_W25,0.061549479961395266,1.430511474609375e-06,0.0006453990936279297
convnet_L2_F640_K4x4_W30,0.08011988162994385,3.0994415283203125e-06,0.0008943080902099609
convnet_L2_F640_K4x4_W35,0.1085711121559143,1.1920928955078125e-06,0.0006213188171386719
convnet_L2_F672_K1x1_W100,0.16623893976211548,1.430511474609375e-06,0.0007202625274658203
convnet_L2_F672_K1x1_W65,0.08653280258178711,1.430511474609375e-06,0.0006732940673828125
convnet_L2_F672_K1x1_W70,0.08571321725845336,1.6689300537109375e-06,0.00074005126953125
convnet_L2_F672_K1x1_W75,0.09787126541137696,1.1920928955078125e-06,0.0007550716400146484
convnet_L2_F672_K1x1_W80,0.11020162582397461,1.430511474609375e-06,0.0006477832794189453
convnet_L2_F672_K1x1_W85,0.12335073471069335,1.430511474609375e-06,0.0006647109985351562
convnet_L2_F672_K1x1_W90,0.13701468229293823,1.430511474609375e-06,0.0006911754608154297
convnet_L2_F672_K1x1_W95,0.14938250303268433,1.6689300537109375e-06,0.0008192062377929688
convnet_L2_F672_K2x2_W30,0.04934664249420166,1.430511474609375e-06,0.0007140636444091797
convnet_L2_F672_K2x2_W35,0.07293667316436768,1.9073486328125e-06,0.0006794929504394531
convnet_L2_F672_K2x2_W40,0.09398261070251465,1.430511474609375e-06,0.0006763935089111328
convnet_L2_F672_K2x2_W45,0.11311084032058716,1.1920928955078125e-06,0.0006885528564453125
convnet_L2_F672_K2x2_W50,0.10584636926651,9.5367431640625e-07,0.0006623268127441406
convnet_L2_F672_K2x2_W55,0.12070065259933471,1.6689300537109375e-06,0.0006737709045410156
convnet_L2_F672_K2x2_W60,0.1387387704849243,1.6689300537109375e-06,0.0006797313690185547
convnet_L2_F672_K2x2_W65,0.15664884567260742,1.9073486328125e-06,0.0009808540344238281
convnet_L2_F672_K3x3_W25,0.033511714935302736,2.1457672119140625e-06,0.0007929801940917969
convnet_L2_F672_K3x3_W30,0.03496788263320923,1.430511474609375e-06,0.0007767677307128906
convnet_L2_F672_K3x3_W35,0.056132969856262205,1.1920928955078125e-06,0.0006508827209472656
convnet_L2_F672_K3x3_W40,0.06015572309494019,1.1920928955078125e-06,0.0006892681121826172
convnet_L2_F672_K3x3_W45,0.07450370073318481,1.430511474609375e-06,0.0006978511810302734
convnet_L2_F672_K4x4_W15,0.03670278310775757,2.6226043701171875e-06,0.0011179447174072266
convnet_L2_F672_K4x4_W20,0.04841096401214599,2.86102294921875e-06,0.0019073486328125
convnet_L2_F672_K4x4_W25,0.0715749716758728,1.1920928955078125e-06,0.0006926059722900391
convnet_L2_F672_K4x4_W30,0.09069077014923095,1.430511474609375e-06,0.0006160736083984375
convnet_L2_F672_K4x4_W35,0.12320887088775635,1.430511474609375e-06,0.0008635520935058594
convnet_L2_F704_K1x1_W100,0.18084306716918946,1.1920928955078125e-06,0.0006930828094482422
convnet_L2_F704_K1x1_W60,0.0655404806137085,1.1920928955078125e-06,0.0006773471832275391
convnet_L2_F704_K1x1_W65,0.0880365538597107,1.430511474609375e-06,0.0006835460662841797
convnet_L2_F704_K1x1_W70,0.08445957899093628,1.430511474609375e-06,0.0006995201110839844
convnet_L2_F704_K1x1_W75,0.10607229709625245,1.430511474609375e-06,0.0006835460662841797
convnet_L2_F704_K1x1_W80,0.12203614711761475,1.9073486328125e-06,0.00067138671875
convnet_L2_F704_K1x1_W85,0.12123542547225952,1.9073486328125e-06,0.0006875991821289062
convnet_L2_F704_K1x1_W90,0.13509753704071045,1.6689300537109375e-06,0.0006918907165527344
convnet_L2_F704_K1x1_W95,0.1493097424507141,1.1920928955078125e-06,0.0007729530334472656
convnet_L2_F704_K2x2_W30,0.05257877111434937,1.430511474609375e-06,0.0007214546203613281
convnet_L2_F704_K2x2_W35,0.07893333435058594,9.5367431640625e-07,0.0006725788116455078
convnet_L2_F704_K2x2_W40,0.09906524419784546,1.1920928955078125e-06,0.0006802082061767578
convnet_L2_F704_K2x2_W45,0.1177775239944458,1.430511474609375e-06,0.0006833076477050781
